,date,open,high,low,close,volume,amount,outstanding_share,turnover
0,2020-04-22,7.35,8.82,7.35,8.82,6147807.0,57894059.0,242000000.0,0.025404161157024794
1,2020-04-23,8.97,9.7,8.51,9.3,128736674.0,1265824225.0,242000000.0,0.5319697272727273
2,2020-04-24,8.83,8.97,8.38,8.38,65021055.0,591100729.0,242000000.0,0.26868204545454544
3,2020-04-27,7.82,8.17,7.54,7.73,74937909.0,616356238.0,242000000.0,0.30966078099173555
4,2020-04-28,7.5,7.66,7.12,7.3,48724498.0,385368241.0,242000000.0,0.2013409008264463
5,2020-04-29,7.28,7.86,7.28,7.61,55087124.0,447032376.0,242000000.0,0.22763274380165288
6,2020-04-30,7.53,7.83,7.35,7.57,49970678.0,402618653.0,242000000.0,0.20649040495867768
7,2020-05-06,7.48,7.95,7.43,7.75,47791650.0,394417656.0,242000000.0,0.19748615702479339
8,2020-05-07,7.6,7.97,7.5,7.81,57424764.0,472642379.0,242000000.0,0.23729241322314049
9,2020-05-08,7.71,8.3,7.7,8.14,69136401.0,586675391.0,242000000.0,0.2856876074380165
10,2020-05-11,8.03,8.43,7.93,7.96,68219486.0,595863484.0,242000000.0,0.28189870247933885
11,2020-05-12,7.86,8.18,7.62,8.15,60182960.0,506542966.0,242000000.0,0.2486899173553719
12,2020-05-13,8.02,8.27,8.0,8.07,49481419.0,430517557.0,242000000.0,0.204468673553719
13,2020-05-14,8.2,8.87,8.11,8.87,85577079.0,799886397.0,242000000.0,0.35362429338842977
14,2020-05-15,8.88,8.88,8.37,8.42,94480213.0,868345422.0,242000000.0,0.39041410330578513
15,2020-05-18,8.7,9.26,8.58,9.26,94056373.0,912236324.0,242000000.0,0.3886626983471074
16,2020-05-19,9.64,10.18,9.64,10.18,41439364.0,440222286.0,242000000.0,0.17123704132231404
17,2020-05-20,11.13,11.2,10.29,10.39,148416829.0,1720898910.0,242000000.0,0.6132926818181819
18,2020-05-21,10.76,11.21,9.9,10.01,136193398.0,1553006962.0,242000000.0,0.5627826363636363
19,2020-05-22,9.64,10.94,9.27,10.66,137363988.0,1469845234.0,242000000.0,0.5676197851239669
20,2020-05-25,10.57,11.73,10.5,11.16,148381839.0,1795015813.0,242000000.0,0.6131480950413223
21,2020-05-26,10.31,10.92,10.04,10.89,116936922.0,1316488662.0,242000000.0,0.4832104214876033
22,2020-05-27,10.8,11.97,10.7,11.97,144844161.0,1763868030.0,242000000.0,0.5985295909090909
23,2020-05-28,11.97,13.05,11.4,11.98,157319313.0,2049353516.0,242000000.0,0.6500798057851239
24,2020-05-29,11.78,12.44,11.5,11.88,111244464.0,1425990117.0,242000000.0,0.45968786776859505
25,2020-06-01,11.21,11.9,11.03,11.63,101079066.0,1239786171.0,242000000.0,0.4176820909090909
26,2020-06-02,11.53,12.33,11.43,12.25,115990709.0,1474344018.0,242000000.0,0.47930045041322317
27,2020-06-03,11.88,12.03,11.6,11.68,87941978.0,1108606342.0,242000000.0,0.3633966033057851
28,2020-06-04,11.51,11.9,10.71,10.96,87980781.0,1068842884.0,242000000.0,0.3635569462809917
29,2020-06-05,10.68,11.08,10.48,10.67,58724321.0,674434436.0,242000000.0,0.24266248347107439
30,2020-06-08,10.69,11.09,10.54,10.96,59408883.0,692112291.0,242000000.0,0.2454912520661157
31,2020-06-09,10.82,10.94,10.31,10.48,59665043.0,671316184.0,242000000.0,0.2465497644628099
32,2020-06-10,10.61,10.65,10.16,10.29,47829139.0,531187538.0,242000000.0,0.1976410702479339
33,2020-06-11,10.3,10.8,10.3,10.79,69299885.0,782757899.0,242000000.0,0.2863631611570248
34,2020-06-12,10.47,10.67,10.35,10.53,48255486.0,539824028.0,242000000.0,0.1994028347107438
35,2020-06-15,10.31,10.47,10.1,10.16,44995706.0,493266796.0,242000000.0,0.1859326694214876
36,2020-06-16,10.14,10.47,10.02,10.33,46538421.0,509799271.0,242000000.0,0.19230752479338842
37,2020-06-17,10.19,10.32,9.87,9.99,44184914.0,474952625.0,242000000.0,0.18258228925619835
38,2020-06-18,9.96,10.36,9.96,10.09,40630374.0,442950695.0,242000000.0,0.16789410743801653
39,2020-06-19,9.97,10.02,9.73,9.94,38985628.0,410832972.0,242000000.0,0.16109763636363636
40,2020-06-22,9.94,10.07,9.78,10.01,29956116.0,318832163.0,242000000.0,0.12378560330578513
41,2020-06-23,9.99,10.57,9.99,10.18,54115562.0,598567428.0,242000000.0,0.22361802479338844
42,2020-06-24,9.94,10.09,9.76,9.79,37952091.0,398985112.0,242000000.0,0.1568268223140496
43,2020-06-29,9.72,9.72,9.47,9.59,23091491.0,236558273.0,242000000.0,0.09541938429752066
44,2020-06-30,9.64,9.78,9.56,9.78,24212981.0,250538502.0,242000000.0,0.10005364049586776
45,2020-07-01,9.74,10.41,9.72,10.21,53212569.0,573248640.0,242000000.0,0.21988664876033057
46,2020-07-02,10.1,10.33,9.98,10.17,45634129.0,495462688.0,242000000.0,0.18857078099173555
47,2020-07-03,10.16,10.74,10.13,10.55,60414629.0,677854431.0,242000000.0,0.24964722727272728
48,2020-07-06,10.65,11.34,10.65,11.33,71000491.0,841314948.0,242000000.0,0.29339045867768593
49,2020-07-07,11.48,11.57,10.85,11.4,79164399.0,954981922.0,242000000.0,0.32712561570247933
50,2020-07-08,11.18,12.54,11.13,12.54,85791166.0,1105343445.0,242000000.0,0.35450895041322317
51,2020-07-09,12.62,13.79,12.37,13.79,109089765.0,1509061051.0,242000000.0,0.45078415289256196
52,2020-07-10,13.45,14.75,12.55,12.9,98398913.0,1432549056.0,242000000.0,0.4066070785123967
53,2020-07-13,13.31,14.12,12.87,13.48,86540361.0,1237363601.0,242000000.0,0.35760479752066116
54,2020-07-14,13.18,13.83,13.05,13.6,67409711.0,963327319.0,242000000.0,0.27855252479338843
55,2020-07-15,13.85,14.03,12.35,12.42,66183222.0,906516582.0,242000000.0,0.2734843884297521
56,2020-07-16,12.83,12.97,11.36,11.77,48688418.0,637187986.0,242000000.0,0.20119180991735539
57,2020-07-17,11.68,11.92,11.28,11.7,31325552.0,387270459.0,242000000.0,0.1294444297520661
58,2020-07-20,11.81,12.66,11.69,12.55,41464319.0,537316802.0,242000000.0,0.1713401611570248
59,2020-07-21,12.56,12.66,12.07,12.15,29678618.0,386377810.0,242000000.0,0.1226389173553719
60,2020-07-22,12.45,12.61,12.15,12.24,31088400.0,406247485.0,242000000.0,0.12846446280991736
61,2020-07-23,12.35,12.9,12.05,12.43,48025574.0,635018538.0,242000000.0,0.19845278512396694
62,2020-07-24,12.05,12.4,11.35,11.48,41721385.0,529863213.0,242000000.0,0.1724024173553719
63,2020-07-27,11.44,11.67,10.78,11.65,30705016.0,372227566.0,242000000.0,0.1268802314049587
64,2020-07-28,11.77,12.21,11.66,11.82,33208078.0,420090849.0,242000000.0,0.13722346280991735
65,2020-07-29,11.58,11.89,11.38,11.88,27842597.0,346147584.0,242000000.0,0.11505205371900827
66,2020-07-30,11.88,11.94,11.56,11.58,25055970.0,311152111.0,242000000.0,0.10353706611570247
67,2020-07-31,11.55,12.01,11.5,11.76,27565172.0,344997301.0,242000000.0,0.11390566942148761
68,2020-08-03,11.68,12.22,11.6,12.14,35996346.0,458321073.0,242000000.0,0.14874523140495868
69,2020-08-04,12.25,12.75,11.73,12.48,51071578.0,661532248.0,242000000.0,0.21103957851239669
70,2020-08-05,12.26,13.07,12.24,12.84,54241743.0,728907448.0,242000000.0,0.22413943388429752
71,2020-08-06,12.71,13.05,12.49,12.7,46579783.0,631092519.0,242000000.0,0.19247844214876034
72,2020-08-07,12.73,12.99,12.27,12.57,39844886.0,533860319.0,242000000.0,0.16464828925619834
73,2020-08-10,12.23,12.38,11.78,11.86,35391962.0,452366858.0,242000000.0,0.14624777685950413
74,2020-08-11,11.9,12.15,11.45,11.55,27203483.0,342046670.0,242000000.0,0.1124110867768595
75,2020-08-12,11.39,11.39,10.96,11.13,24505600.0,289484324.0,242000000.0,0.10126280991735537
76,2020-08-13,11.2,11.38,11.07,11.25,15465925.0,183795121.0,242000000.0,0.06390878099173554
77,2020-08-14,11.13,11.3,11.04,11.21,11149033.0,132425217.0,242000000.0,0.04607038429752066
78,2020-08-17,11.23,11.52,11.13,11.51,15633755.0,189114854.0,242000000.0,0.06460229338842975
79,2020-08-18,11.64,11.71,11.45,11.54,16442802.0,201900908.0,242000000.0,0.06794546280991735
80,2020-08-19,11.74,11.83,11.38,11.41,19236599.0,237605205.0,242000000.0,0.0794900785123967
81,2020-08-20,11.49,11.57,11.13,11.19,14213867.0,171277631.0,242000000.0,0.05873498760330578
82,2020-08-21,11.27,11.56,11.13,11.2,15112000.0,181356240.0,242000000.0,0.062446280991735534
83,2020-08-24,11.21,11.25,10.81,10.9,16445035.0,190452214.0,242000000.0,0.06795469008264463
84,2020-08-25,10.9,10.96,10.55,10.57,19120036.0,217192541.0,242000000.0,0.07900841322314049
85,2020-08-26,10.6,10.6,10.15,10.17,16625182.0,182448156.0,242000000.0,0.06869909917355371
86,2020-08-27,10.21,10.37,10.21,10.34,10372895.0,113494878.0,242000000.0,0.04286320247933884
87,2020-08-28,10.34,10.62,10.23,10.61,13308208.0,147618068.0,242000000.0,0.05499259504132231
88,2020-08-31,10.64,10.78,10.53,10.54,12671941.0,143182370.0,242000000.0,0.05236339256198347
89,2020-09-01,10.51,10.69,10.46,10.67,9459709.0,106435581.0,242000000.0,0.03908970661157025
90,2020-09-02,10.58,10.6,10.32,10.41,12144960.0,134538781.0,242000000.0,0.050185785123966944
91,2020-09-03,10.39,10.39,10.18,10.2,10236810.0,111616434.0,242000000.0,0.04230086776859504
92,2020-09-04,9.99,10.25,9.91,10.22,8244405.0,87964797.0,242000000.0,0.03406778925619835
93,2020-09-07,10.3,10.49,10.14,10.23,12529617.0,137736687.0,242000000.0,0.05177527685950413
94,2020-09-08,10.22,10.31,10.09,10.25,9217142.0,100096501.0,242000000.0,0.038087363636363634
95,2020-09-09,10.07,10.14,9.76,9.77,13378026.0,140775182.0,242000000.0,0.05528109917355372
96,2020-09-10,9.9,9.93,9.56,9.72,10750951.0,111206602.0,242000000.0,0.0444254173553719
97,2020-09-11,9.68,9.79,9.58,9.76,6242500.0,64217259.0,242000000.0,0.025795454545454545
98,2020-09-14,9.84,9.89,9.68,9.75,7205654.0,74923169.0,242000000.0,0.029775429752066117
99,2020-09-15,9.75,9.77,9.6,9.69,6314460.0,64848765.0,242000000.0,0.02609280991735537
100,2020-09-16,9.69,9.69,9.53,9.56,7358043.0,74939444.0,242000000.0,0.030405136363636363
101,2020-09-17,9.46,9.7,9.32,9.62,10857874.0,109640468.0,242000000.0,0.044867247933884295
102,2020-09-18,9.59,10.24,9.59,10.09,18567819.0,195208776.0,242000000.0,0.07672652479338843
103,2020-09-21,10.02,10.15,9.96,9.98,11904476.0,126963638.0,242000000.0,0.04919204958677686
104,2020-09-22,9.8,9.93,9.6,9.61,10074299.0,104263798.0,242000000.0,0.0416293347107438
105,2020-09-23,9.7,9.85,9.64,9.71,6683048.0,69214996.0,242000000.0,0.02761590082644628
106,2020-09-24,9.56,9.59,9.43,9.46,7567600.0,76311244.0,242000000.0,0.03127107438016529
107,2020-09-25,9.44,9.55,9.29,9.38,6868491.0,68434977.0,242000000.0,0.028382194214876033
108,2020-09-28,9.38,9.45,9.24,9.26,4619839.0,45772161.0,242000000.0,0.019090243801652893
109,2020-09-29,9.34,9.37,9.26,9.26,4673500.0,46197563.0,242000000.0,0.01931198347107438
110,2020-09-30,9.25,9.3,9.05,9.16,5382324.0,52528000.0,242000000.0,0.02224100826446281
111,2020-10-09,9.28,9.51,9.28,9.5,7177978.0,71865952.0,242000000.0,0.02966106611570248
112,2020-10-12,9.57,9.77,9.56,9.75,8885367.0,91485618.0,242000000.0,0.036716392561983474
113,2020-10-13,9.73,9.74,9.56,9.64,7757908.0,79388285.0,242000000.0,0.032057471074380166
114,2020-10-14,9.59,9.6,9.43,9.44,7147800.0,72110847.0,242000000.0,0.029536363636363635
115,2020-10-15,9.46,9.55,9.39,9.41,6127781.0,61601659.0,242000000.0,0.025321409090909092
116,2020-10-16,9.44,9.46,9.35,9.41,4635862.0,46278150.0,242000000.0,0.019156454545454546
117,2020-10-19,9.44,9.59,9.37,9.52,5785200.0,58237556.0,242000000.0,0.023905785123966943
118,2020-10-20,9.44,9.57,9.32,9.54,6719371.0,67394644.0,242000000.0,0.027765995867768595
119,2020-10-21,9.61,10.06,9.61,9.93,21991051.0,230813201.0,242000000.0,0.09087211157024794
120,2020-10-22,9.82,10.24,9.74,10.08,20037232.0,213854340.0,242000000.0,0.08279847933884298
121,2020-10-23,9.94,9.99,9.76,9.79,13394931.0,140225614.0,242000000.0,0.05535095454545454
122,2020-10-26,9.7,9.7,9.48,9.53,8676408.0,88119060.0,242000000.0,0.03585292561983471
123,2020-10-27,9.46,9.52,9.34,9.35,8913577.0,89047861.0,242000000.0,0.03683296280991735
124,2020-10-28,9.42,9.57,9.14,9.52,11226350.0,111576315.0,242000000.0,0.04638987603305785
125,2020-10-29,9.32,9.41,9.28,9.34,7261620.0,72052818.0,242000000.0,0.030006694214876034
126,2020-10-30,9.34,9.36,9.08,9.1,8718400.0,85232631.0,242000000.0,0.036026446280991734
127,2020-11-02,9.12,9.16,8.82,8.9,7323111.0,69521951.0,242000000.0,0.030260789256198347
128,2020-11-03,8.94,9.46,8.91,9.42,15473496.0,152795614.0,242000000.0,0.06394006611570248
129,2020-11-04,9.37,9.37,9.21,9.26,9072382.0,89501483.0,242000000.0,0.03748918181818182
130,2020-11-05,9.32,9.39,9.17,9.29,8097712.0,79722428.0,242000000.0,0.03346161983471074
131,2020-11-06,9.29,9.53,9.28,9.38,11536034.0,115360158.0,242000000.0,0.047669561983471075
132,2020-11-09,9.59,9.99,9.46,9.92,21942918.0,226635443.0,242000000.0,0.09067321487603305
133,2020-11-10,9.98,10.41,9.81,10.22,34661128.0,371761903.0,242000000.0,0.14322780165289256
134,2020-11-11,10.17,11.24,10.06,10.96,67153911.0,773596279.0,242000000.0,0.2774955
135,2020-11-12,10.58,10.73,10.26,10.54,38773308.0,432441207.0,242000000.0,0.16022028099173555
136,2020-11-13,10.37,10.87,10.14,10.72,37399227.0,419862352.0,242000000.0,0.15454226033057852
137,2020-11-16,10.7,11.66,10.62,11.21,56211654.0,670753307.0,242000000.0,0.23227956198347108
138,2020-11-17,11.19,11.47,10.56,10.65,44260466.0,516313603.0,242000000.0,0.1828944876033058
139,2020-11-18,10.5,10.93,10.49,10.68,31345113.0,357128759.0,242000000.0,0.1295252603305785
140,2020-11-19,10.61,10.76,10.25,10.42,25282924.0,280283909.0,242000000.0,0.10447489256198347
141,2020-11-20,10.43,10.71,10.25,10.62,29877758.0,332669251.0,242000000.0,0.12346180991735538
142,2020-11-23,10.85,11.19,10.67,11.03,47347238.0,551638325.0,242000000.0,0.1956497438016529
143,2020-11-24,10.81,11.63,10.6,11.38,52774115.0,619090426.0,242000000.0,0.21807485537190083
144,2020-11-25,11.3,11.47,10.88,10.9,35859559.0,424513190.0,242000000.0,0.1481799958677686
145,2020-11-26,10.85,11.35,10.7,11.31,30926408.0,360936018.0,242000000.0,0.1277950743801653
146,2020-11-27,11.36,12.24,11.02,11.73,60339752.0,741966550.0,242000000.0,0.2493378181818182
147,2020-11-30,11.96,12.91,11.68,12.23,80552222.0,1056303179.0,242000000.0,0.3328604214876033
148,2020-12-01,11.79,12.29,11.66,12.14,51674269.0,656453481.0,242000000.0,0.21353003719008265
149,2020-12-02,11.94,12.48,11.87,11.97,46107063.0,593003298.0,242000000.0,0.19052505371900827
150,2020-12-03,11.6,11.7,11.04,11.05,45332499.0,543172499.0,242000000.0,0.18732437603305785
151,2020-12-04,10.9,11.19,10.85,11.17,23096200.0,271385827.0,242000000.0,0.0954388429752066
152,2020-12-07,11.11,11.21,10.73,10.73,21556451.0,250031225.0,242000000.0,0.0890762438016529
153,2020-12-08,10.73,10.89,10.6,10.8,15181464.0,173546764.0,242000000.0,0.06273332231404959
154,2020-12-09,10.8,11.18,10.73,11.0,22526815.0,262002552.0,242000000.0,0.09308601239669421
155,2020-12-10,10.74,11.17,10.65,11.16,19805822.0,229133859.0,242000000.0,0.08184223966942149
156,2020-12-11,11.48,11.57,10.93,10.95,28698496.0,342875059.0,242000000.0,0.11858882644628099
157,2020-12-14,10.64,10.7,10.08,10.39,21465200.0,237136560.0,242000000.0,0.08869917355371901
158,2020-12-15,10.22,10.32,9.91,10.07,18101854.0,194156849.0,242000000.0,0.07480104958677686
159,2020-12-16,10.09,10.24,9.93,9.95,12496300.0,133638362.0,242000000.0,0.051637603305785124
160,2020-12-17,9.95,10.44,9.72,10.41,25491345.0,274739412.0,242000000.0,0.10533613636363637
161,2020-12-18,10.35,10.81,10.32,10.57,26271398.0,295124152.0,242000000.0,0.1085594958677686
162,2020-12-21,10.47,10.75,10.45,10.62,20733599.0,233102649.0,242000000.0,0.08567602892561983
163,2020-12-22,10.4,10.41,9.76,9.79,25847698.0,277374884.0,242000000.0,0.1068086694214876
164,2020-12-23,9.8,10.01,9.64,9.83,16280100.0,169254040.0,242000000.0,0.06727314049586777
165,2020-12-24,9.83,9.93,9.57,9.59,14676695.0,151479805.0,242000000.0,0.0606475
166,2020-12-25,9.54,10.06,9.48,10.06,20229068.0,211284017.0,242000000.0,0.08359119008264462
167,2020-12-28,9.97,10.12,9.81,9.86,13424023.0,141684673.0,242000000.0,0.0554711694214876
168,2020-12-29,9.85,9.86,9.4,9.44,15403900.0,156390961.0,242000000.0,0.06365247933884298
169,2020-12-30,9.42,9.64,9.37,9.49,9905901.0,100217884.0,242000000.0,0.04093347520661157
170,2020-12-31,9.37,9.64,9.37,9.56,10115200.0,102453409.0,242000000.0,0.041798347107438016
171,2021-01-04,9.56,9.93,9.54,9.88,14694177.0,152778328.0,242000000.0,0.060719739669421485
172,2021-01-05,9.84,9.88,9.61,9.82,13646177.0,141180635.0,242000000.0,0.056389161157024796
173,2021-01-06,10.04,10.08,9.58,9.59,16465183.0,170995717.0,242000000.0,0.06803794628099173
174,2021-01-07,9.55,9.98,9.49,9.87,20157300.0,209497719.0,242000000.0,0.08329462809917355
175,2021-01-08,9.9,10.03,9.42,9.76,17242003.0,176976843.0,242000000.0,0.07124794628099174
176,2021-01-11,9.51,9.51,9.08,9.1,21038561.0,207336669.0,242000000.0,0.08693620247933884
177,2021-01-12,9.08,9.18,8.96,9.17,8136693.0,78493315.0,242000000.0,0.03362269834710744
178,2021-01-13,9.12,9.39,9.07,9.16,10351964.0,101294732.0,242000000.0,0.042776710743801655
179,2021-01-14,9.12,9.12,8.92,9.02,8251400.0,79010859.0,242000000.0,0.03409669421487603
180,2021-01-15,9.04,9.2,9.04,9.12,7053483.0,68343891.0,242000000.0,0.029146623966942148
181,2021-01-18,9.19,9.47,9.17,9.4,11608064.0,115347732.0,242000000.0,0.04796720661157025
182,2021-01-19,9.28,9.35,9.2,9.27,7960554.0,78309753.0,242000000.0,0.03289485123966942
183,2021-01-20,9.19,10.19,9.19,9.81,24669779.0,255636903.0,242000000.0,0.10194123553719009
184,2021-01-21,9.6,10.11,9.59,9.96,27589766.0,291381356.0,242000000.0,0.11400729752066116
185,2021-01-22,9.83,9.92,9.61,9.67,16107056.0,166496280.0,242000000.0,0.0665580826446281
186,2021-01-25,9.6,9.91,9.45,9.57,14312301.0,146813081.0,242000000.0,0.05914173966942149
187,2021-01-26,9.47,9.54,9.23,9.35,11194444.0,111120482.0,242000000.0,0.04625803305785124
188,2021-01-27,9.33,9.34,9.05,9.11,9111801.0,88425074.0,242000000.0,0.037652070247933885
189,2021-01-28,8.95,9.17,8.92,9.02,6799982.0,65395809.0,242000000.0,0.02809909917355372
190,2021-01-29,9.09,9.19,8.84,8.92,7334540.0,70105012.0,242000000.0,0.03030801652892562
191,2021-02-01,8.95,9.81,8.71,9.44,20572377.0,205376709.0,242000000.0,0.08500982231404959
192,2021-02-02,9.32,9.53,9.09,9.29,15437378.0,152318563.0,242000000.0,0.06379081818181818
193,2021-02-03,9.15,9.6,8.99,9.28,14496100.0,143687773.0,242000000.0,0.059901239669421485
194,2021-02-04,9.15,9.15,8.83,8.91,11222100.0,106715285.0,242000000.0,0.04637231404958678
195,2021-02-05,8.87,9.24,8.87,8.96,8134777.0,78029646.0,242000000.0,0.03361478099173554
196,2021-02-08,8.93,9.21,8.91,9.05,7311377.0,70463656.0,242000000.0,0.030212301652892563
197,2021-02-09,9.0,9.51,9.0,9.42,13411982.0,132639426.0,242000000.0,0.055421413223140495
198,2021-02-10,9.33,9.83,9.3,9.62,18800144.0,191241493.0,242000000.0,0.07768654545454545
199,2021-02-18,10.26,10.36,9.97,10.18,34232405.0,369322200.0,242000000.0,0.14145621900826447
200,2021-02-19,10.07,10.69,9.83,10.42,38115748.0,413070105.0,242000000.0,0.1575030909090909
201,2021-02-22,11.0,11.47,10.89,11.47,73150427.0,874781789.0,242000000.0,0.30227449173553717
202,2021-02-23,11.11,11.45,10.78,10.8,52355508.0,611402009.0,242000000.0,0.2163450743801653
203,2021-02-24,10.69,10.8,10.17,10.25,37306287.0,411913848.0,242000000.0,0.15415821074380165
204,2021-02-25,10.55,10.61,10.21,10.26,24635678.0,271688592.0,242000000.0,0.10180032231404959
205,2021-02-26,9.79,10.16,9.7,9.93,18873552.0,199154718.0,242000000.0,0.07798988429752066
206,2021-03-01,9.94,10.39,9.87,10.26,22137847.0,238046420.0,242000000.0,0.09147870661157025
207,2021-03-02,10.16,10.16,9.78,9.92,20580200.0,217285921.0,242000000.0,0.08504214876033057
208,2021-03-03,10.01,10.32,9.94,10.31,25035600.0,271133838.0,242000000.0,0.10345289256198346
209,2021-03-04,10.08,10.73,10.03,10.49,33536142.0,370941232.0,242000000.0,0.1385790991735537
210,2021-03-05,10.21,10.26,9.89,10.12,20631800.0,220796951.0,242000000.0,0.08525537190082645
211,2021-03-08,10.24,10.35,9.9,9.9,16726616.0,180673171.0,242000000.0,0.0691182479338843
212,2021-03-09,9.87,9.87,9.08,9.41,20042700.0,201410599.0,242000000.0,0.08282107438016528
213,2021-03-10,9.43,9.5,9.19,9.2,10973700.0,108448663.0,242000000.0,0.04534586776859504
214,2021-03-11,9.28,9.82,9.28,9.79,21323113.0,217169453.0,242000000.0,0.08811203719008265
215,2021-03-12,9.72,9.75,9.52,9.59,14427687.0,147308503.0,242000000.0,0.05961854132231405
216,2021-03-15,9.61,9.78,9.42,9.52,11653600.0,118850963.0,242000000.0,0.048155371900826444
