,date,open,high,low,close,volume,amount,outstanding_share,turnover
217,2021-03-16,9.52,9.6,9.28,9.42,11137270.0,111369297.0,242000000.0,0.046021776859504135
218,2021-03-17,9.29,9.48,9.28,9.48,9486970.0,94587583.0,242000000.0,0.039202355371900824
219,2021-03-18,9.5,9.56,9.38,9.4,9212870.0,92350797.0,242000000.0,0.03806971074380165
220,2021-03-19,9.32,9.87,9.23,9.6,17631204.0,179608477.0,242000000.0,0.07285621487603305
221,2021-03-22,9.58,9.83,9.43,9.75,15570377.0,159962724.0,242000000.0,0.06434040082644628
222,2021-03-23,9.66,9.73,9.36,9.41,13812131.0,138576169.0,242000000.0,0.057074921487603306
223,2021-03-24,9.26,9.39,9.24,9.29,8699650.0,85723678.0,242000000.0,0.03594896694214876
224,2021-03-25,9.28,9.48,9.24,9.32,6897500.0,68645505.0,242000000.0,0.02850206611570248
225,2021-03-26,9.27,9.44,9.18,9.39,9130813.0,90365297.0,242000000.0,0.03773063223140496
226,2021-03-29,9.34,9.4,9.25,9.3,7026200.0,69474861.0,242000000.0,0.02903388429752066
227,2021-03-30,9.26,9.37,9.15,9.29,8758721.0,86168605.0,242000000.0,0.036193061983471074
228,2021-03-31,9.24,9.26,9.07,9.12,8470831.0,82196813.0,242000000.0,0.03500343388429752
229,2021-04-01,9.1,9.15,8.99,9.11,7448100.0,71672587.0,242000000.0,0.030777272727272726
230,2021-04-02,9.13,9.28,9.01,9.24,8433400.0,82090128.0,242000000.0,0.034848760330578515
231,2021-04-06,9.43,9.58,9.29,9.3,9220000.0,91814785.0,242000000.0,0.03809917355371901
232,2021-04-07,9.17,9.54,9.13,9.48,14374545.0,142827863.0,242000000.0,0.05939894628099174
233,2021-04-08,9.6,10.43,9.6,10.43,67419820.0,738898677.0,242000000.0,0.27859429752066117
234,2021-04-09,10.36,10.4,9.96,10.21,54702999.0,592325010.0,242000000.0,0.22604545041322313
235,2021-04-12,9.99,10.15,9.7,9.8,31042320.0,326782533.0,242000000.0,0.12827404958677685
236,2021-04-13,9.73,9.83,9.6,9.75,21015200.0,216263299.0,242000000.0,0.0868396694214876
237,2021-04-14,9.76,9.82,9.24,9.45,28154123.0,282615479.0,242000000.0,0.11633935123966942
238,2021-04-15,9.4,9.79,9.35,9.71,25540246.0,259996059.0,242000000.0,0.10553820661157025
239,2021-04-16,9.73,9.87,9.42,9.51,24164943.0,245242251.0,242000000.0,0.09985513636363637
240,2021-04-19,9.3,9.61,9.2,9.6,23477499.0,235029426.0,242000000.0,0.09701445867768595
241,2021-04-20,9.47,9.65,9.38,9.42,16767297.0,168621953.0,242000000.0,0.06928635123966942
242,2021-04-21,9.27,9.39,9.25,9.29,12836186.0,126922189.0,242000000.0,0.05304209090909091
243,2021-04-22,8.74,9.11,8.74,9.01,37304730.0,354652258.0,597449500.0,0.06243997191394419
244,2021-04-23,8.92,8.98,8.85,8.86,19507179.0,184111902.0,597449500.0,0.03265075793016815
245,2021-04-26,8.91,9.13,8.9,8.99,24951623.0,239316251.0,597449500.0,0.04176356830158867
246,2021-04-27,9.13,9.24,8.91,9.03,26078005.0,251442905.0,597449500.0,0.04364888580541117
247,2021-04-28,8.86,8.88,8.71,8.8,20950526.0,195623572.0,597449500.0,0.035066605629429766
248,2021-04-29,8.8,8.95,8.74,8.91,19849027.0,186344776.0,597449500.0,0.03322293683399183
249,2021-04-30,8.82,8.85,8.71,8.75,16834070.0,156625627.0,597449500.0,0.028176557181820387
250,2021-05-06,8.86,8.96,8.8,8.86,19414536.0,182934671.0,597449500.0,0.0324956937783026
251,2021-05-07,8.93,9.19,8.93,9.06,36185181.0,348482785.0,597449500.0,0.060566091360022896
252,2021-05-10,9.27,9.96,9.12,9.68,72893726.0,730365899.0,597449500.0,0.12200817977084255
253,2021-05-11,9.32,9.32,8.96,9.07,42208867.0,408633957.0,597449500.0,0.07064842635235279
254,2021-05-12,9.04,9.22,9.0,9.13,21950524.0,212360719.0,597449500.0,0.03674038391529326
255,2021-05-13,8.95,8.96,8.8,8.85,26841800.0,252877196.0,597449500.0,0.04492731184811436
256,2021-05-14,8.84,8.88,8.76,8.85,20205223.0,189337724.0,597449500.0,0.033819131156691905
257,2021-05-17,8.82,8.93,8.8,8.88,16713503.0,157123849.0,597449500.0,0.027974754351623023
258,2021-05-18,8.93,8.95,8.84,8.89,14682700.0,138588531.0,597449500.0,0.024575633589115062
259,2021-05-19,8.85,8.85,8.78,8.8,13972500.0,130515560.0,597449500.0,0.02338691387305538
260,2021-05-20,8.71,8.72,8.43,8.56,26212330.0,237242483.0,597449500.0,0.04387371652332122
261,2021-05-21,8.52,8.63,8.5,8.59,9925723.0,90443854.0,597449500.0,0.016613492855881543
262,2021-05-24,8.67,8.71,8.59,8.61,9414197.0,86112513.0,597449500.0,0.015757310032061288
263,2021-05-25,8.63,8.68,8.57,8.65,10357823.0,94833207.0,597449500.0,0.017336733899685246
264,2021-05-26,8.63,8.76,8.6,8.73,14377186.0,132611792.0,597449500.0,0.024064269867160322
265,2021-05-27,8.7,8.73,8.66,8.67,11666600.0,107561446.0,597449500.0,0.01952734080453662
266,2021-05-28,8.76,8.8,8.64,8.65,14924200.0,138330485.0,597449500.0,0.024979851853587625
267,2021-05-31,8.65,8.68,8.57,8.61,11290989.0,103280215.0,597449500.0,0.01889865001142356
268,2021-06-01,8.61,8.63,8.49,8.63,12796707.0,116329740.0,597449500.0,0.02141889314494363
269,2021-06-02,8.62,8.62,8.51,8.52,10777300.0,97867186.0,597449500.0,0.018038846797930202
270,2021-06-03,8.54,8.6,8.52,8.54,9103888.0,82754805.0,597449500.0,0.015237920527174263
271,2021-06-04,8.49,8.5,8.45,8.46,10730100.0,96486989.0,597449500.0,0.017959844304832457
272,2021-06-07,8.49,8.56,8.49,8.52,7234003.0,65428066.0,597449500.0,0.012108141357554069
273,2021-06-08,8.52,8.55,8.47,8.5,7823700.0,70621741.0,597449500.0,0.013095165365440928
274,2021-06-09,8.52,8.6,8.5,8.56,8492500.0,77067860.0,597449500.0,0.014214590521876744
275,2021-06-10,8.57,8.57,8.48,8.5,8549908.0,77217008.0,597449500.0,0.014310678977888508
276,2021-06-11,8.5,8.53,8.45,8.52,9092538.0,81954671.0,597449500.0,0.01521892310563487
277,2021-06-15,8.47,8.49,8.25,8.27,13282400.0,117304831.0,597449500.0,0.022231837167827572
278,2021-06-16,8.29,8.47,8.29,8.33,8468900.0,75278220.0,597449500.0,0.014175089275327873
279,2021-06-17,8.27,8.32,8.24,8.26,7392300.0,64938236.0,597449500.0,0.012373095968780626
280,2021-06-18,8.21,8.21,8.06,8.17,9800697.0,84528345.0,597449500.0,0.01640422663338073
281,2021-06-21,8.16,8.18,8.11,8.15,6627300.0,57276945.0,597449500.0,0.011092653019209154
282,2021-06-22,8.15,8.38,8.14,8.33,11297975.0,99141781.0,597449500.0,0.01891034304991468
283,2021-06-23,8.34,8.35,8.23,8.27,6826678.0,59210441.0,597449500.0,0.011426368253718516
284,2021-06-24,8.27,8.34,8.2,8.28,6892882.0,59799017.0,597449500.0,0.0115371792929779
285,2021-06-25,8.27,8.43,8.23,8.43,11151200.0,97974811.0,597449500.0,0.018664673750668468
286,2021-06-28,8.43,8.45,8.37,8.41,7087701.0,62506013.0,597449500.0,0.011863263757020468
287,2021-06-29,8.41,8.41,8.26,8.26,6240828.0,54362446.0,597449500.0,0.01044578328377545
288,2021-06-30,8.26,8.31,8.22,8.27,5888500.0,51028903.0,597449500.0,0.009856063148433465
289,2021-07-01,8.28,8.28,8.12,8.12,7373229.0,63375697.0,597449500.0,0.012341175279249543
290,2021-07-02,8.12,8.39,8.11,8.25,13182915.0,114687051.0,597449500.0,0.022065321002026114
291,2021-07-05,8.24,8.55,8.24,8.52,16887000.0,150183397.0,597449500.0,0.028265150443677667
292,2021-07-06,8.55,8.56,8.41,8.49,10586700.0,93983334.0,597449500.0,0.017719824018599062
293,2021-07-07,8.41,8.76,8.39,8.67,22644001.0,203690240.0,597449500.0,0.03790111298109715
294,2021-07-08,8.63,8.73,8.49,8.54,16159628.0,145670114.0,597449500.0,0.02704768854940878
295,2021-07-09,8.52,8.88,8.46,8.79,33800000.0,309641321.0,597449500.0,0.056573819209824426
296,2021-07-12,8.8,8.95,8.64,8.68,25281417.0,231978995.0,597449500.0,0.042315571441603014
297,2021-07-13,8.64,8.65,8.51,8.58,17962400.0,161593907.0,597449500.0,0.030065135212264803
298,2021-07-14,8.6,8.6,8.37,8.4,15794300.0,139938748.0,597449500.0,0.026436209252832247
299,2021-07-15,8.39,8.52,8.25,8.48,14291877.0,125747751.0,597449500.0,0.023921481229794317
300,2021-07-16,8.41,8.63,8.39,8.49,15785600.0,141487508.0,597449500.0,0.026421647352621435
301,2021-07-19,8.44,8.6,8.42,8.43,11859177.0,105723226.0,597449500.0,0.01984967265015704
302,2021-07-20,8.34,8.34,8.24,8.3,10787400.0,93738797.0,597449500.0,0.018055751992427812
303,2021-07-21,8.29,8.5,8.28,8.43,11650000.0,103003705.0,597449500.0,0.019499556029421734
304,2021-07-22,8.5,8.72,8.46,8.63,26817326.0,242231798.0,597449500.0,0.04488634771641787
305,2021-07-23,8.58,8.81,8.54,8.63,29147243.0,265625247.0,597449500.0,0.04878611999842664
306,2021-07-26,8.79,8.81,8.43,8.61,25474000.0,230812223.0,597449500.0,0.04263791332991324
307,2021-07-27,8.77,9.04,8.59,8.63,47230398.0,438322645.0,597449500.0,0.07905337271183589
308,2021-07-28,8.36,8.39,7.96,8.02,35132228.0,298365905.0,597449500.0,0.05880367796776129
309,2021-07-29,8.02,8.21,8.02,8.18,20155100.0,171958568.0,597449500.0,0.033735236199879656
310,2021-07-30,8.16,8.43,8.06,8.43,26394100.0,229941833.0,597449500.0,0.0441779598108292
311,2021-08-02,8.43,8.5,8.24,8.44,20955898.0,184132604.0,597449500.0,0.03507559718436454
312,2021-08-03,8.45,8.47,8.16,8.18,19217600.0,167036770.0,597449500.0,0.03216606591854207
313,2021-08-04,8.18,8.27,8.12,8.25,12040200.0,104023801.0,597449500.0,0.020152665622784855
314,2021-08-05,8.2,8.28,8.13,8.16,12416700.0,106737298.0,597449500.0,0.020782844407770028
315,2021-08-06,8.16,8.56,8.14,8.38,26996988.0,236466183.0,597449500.0,0.04518706267224259
316,2021-08-09,8.29,8.43,8.22,8.37,20481700.0,178710229.0,597449500.0,0.034281893281356834
317,2021-08-10,8.32,8.52,8.29,8.43,17896800.0,158399103.0,597449500.0,0.029955335137112005
318,2021-08-11,8.44,8.62,8.43,8.61,29223013.0,261839039.0,597449500.0,0.048912942432791394
319,2021-08-12,8.58,8.8,8.55,8.7,26260000.0,239753980.0,597449500.0,0.04395350569378667
320,2021-08-13,8.66,8.86,8.63,8.77,29751300.0,274052678.0,597449500.0,0.049797179510569514
321,2021-08-16,8.83,8.87,8.59,8.61,26105300.0,237616259.0,597449500.0,0.04369457167509555
322,2021-08-17,8.56,8.82,8.51,8.54,24761607.0,225126292.0,597449500.0,0.04144552301073145
323,2021-08-18,8.54,8.69,8.51,8.63,15957078.0,144165598.0,597449500.0,0.02670866407955819
324,2021-08-19,8.57,8.57,8.34,8.51,18225498.0,161497503.0,597449500.0,0.030505503812456116
325,2021-08-20,8.46,8.46,8.25,8.41,15411000.0,134841900.0,597449500.0,0.02579464875273977
326,2021-08-23,8.43,8.81,8.43,8.63,19164000.0,173911441.0,597449500.0,0.03207635122299039
327,2021-08-24,8.71,9.05,8.63,8.96,44904408.0,418751547.0,597449500.0,0.07516017337030159
328,2021-08-25,8.94,9.04,8.86,9.01,34858128.0,327616522.0,597449500.0,0.058344894422039016
329,2021-08-26,9.0,9.22,8.97,9.04,43324307.0,413184383.0,597449500.0,0.07251542933754233
330,2021-08-27,8.98,9.23,8.96,9.1,32945507.0,314036727.0,597449500.0,0.055143584520532696
331,2021-08-30,9.2,9.2,8.95,9.04,32849455.0,312146246.0,597449500.0,0.05498281444707879
332,2021-08-31,8.97,9.23,8.87,9.15,41643900.0,397278969.0,597449500.0,0.06970279496426057
333,2021-09-01,9.15,9.33,8.79,8.88,41211000.0,390548468.0,597449500.0,0.06897821489515013
334,2021-09-02,8.78,9.23,8.78,9.06,32453397.0,307598123.0,597449500.0,0.05431989984090706
335,2021-09-03,9.04,9.39,9.0,9.03,37294300.0,357696857.0,597449500.0,0.06242251437150755
336,2021-09-06,9.06,9.12,8.84,8.95,23556853.0,220990701.0,597449500.0,0.03942902789273403
337,2021-09-07,8.99,9.27,8.97,9.23,38434100.0,369890443.0,597449500.0,0.06433029067728736
338,2021-09-08,9.21,9.33,9.12,9.25,31949832.0,309592879.0,597449500.0,0.05347704199267051
339,2021-09-09,9.24,9.58,9.17,9.46,50420343.0,497205155.0,597449500.0,0.08439264406447741
340,2021-09-10,9.5,9.74,9.29,9.29,63833077.0,634591003.0,597449500.0,0.10684263188771603
341,2021-09-13,9.47,9.77,9.39,9.76,79004811.0,795628120.0,597449500.0,0.13223680160415233
342,2021-09-14,9.53,9.56,9.1,9.2,67644979.0,659786374.0,597449500.0,0.11322292344373876
343,2021-09-15,9.1,9.3,9.08,9.23,29016387.0,279792412.0,597449500.0,0.04856709562900295
344,2021-09-16,9.28,9.34,8.86,8.87,40095301.0,382148640.0,597449500.0,0.06711077840051753
345,2021-09-17,8.81,8.91,8.5,8.66,29581001.0,270152904.0,597449500.0,0.04951213617217857
346,2021-09-22,8.48,8.63,8.44,8.61,16859307.0,151068539.0,597449500.0,0.02821879840890318
347,2021-09-23,8.65,8.71,8.52,8.6,16472900.0,148758652.0,597449500.0,0.027572037469275647
348,2021-09-24,8.6,8.63,8.32,8.34,21061400.0,186693100.0,597449500.0,0.035252184494254324
349,2021-09-27,8.34,8.34,8.02,8.09,20393800.0,173820167.0,597449500.0,0.03413476787577862
350,2021-09-28,8.08,8.2,8.03,8.11,11457400.0,97529330.0,597449500.0,0.01917718568682374
351,2021-09-29,8.06,8.22,8.03,8.09,14129300.0,120473837.0,597449500.0,0.023649362833176694
352,2021-09-30,8.13,8.21,8.08,8.19,10495500.0,89684607.0,597452290.0,0.017567093097927537
353,2021-10-08,8.26,8.3,8.14,8.23,10266995.0,88562991.0,597452290.0,0.017184627411839026
354,2021-10-11,8.23,8.27,8.17,8.26,8045900.0,69483865.0,597452290.0,0.01346701675542996
355,2021-10-12,8.25,8.27,8.08,8.15,9614500.0,82250504.0,597452290.0,0.016092498365015893
356,2021-10-13,8.13,8.18,8.08,8.18,5865000.0,50000761.0,597452290.0,0.009816683437601352
357,2021-10-14,8.23,8.41,8.22,8.34,14161993.0,123481073.0,597452290.0,0.02370397308210167
358,2021-10-15,8.38,8.46,8.27,8.28,10501364.0,91940868.0,597452290.0,0.01757690810759132
359,2021-10-18,8.34,8.43,8.29,8.38,12058500.0,105929588.0,597452290.0,0.02018320157413741
360,2021-10-19,8.37,8.37,8.23,8.32,10317000.0,89827627.0,597452290.0,0.017268324471565753
361,2021-10-20,8.11,8.23,8.11,8.18,9467800.0,81234603.0,597452290.0,0.01584695574603957
362,2021-10-21,8.27,8.32,8.18,8.2,9095972.0,78618109.0,597452290.0,0.015224599775155268
363,2021-10-22,8.12,8.2,8.06,8.08,11369135.0,96616213.0,597452290.0,0.019029360486675848
364,2021-10-25,8.06,8.1,7.99,8.1,6623632.0,55985153.0,597452290.0,0.011086461816055639
365,2021-10-26,8.09,8.11,8.03,8.05,6790543.0,57482823.0,597452290.0,0.011365833077650435
366,2021-10-27,8.05,8.05,7.73,7.76,15385443.0,126545637.0,597452290.0,0.025751751658697298
367,2021-10-28,7.69,7.73,7.45,7.52,10915200.0,86531650.0,597452290.0,0.018269575968986578
368,2021-10-29,7.54,7.66,7.51,7.64,5226993.0,41673687.0,597452290.0,0.008748804025841127
369,2021-11-01,7.64,7.74,7.59,7.71,5204400.0,41975674.0,597452290.0,0.008710988453990192
370,2021-11-02,7.71,7.78,7.54,7.6,7353048.0,59057147.0,597452290.0,0.012307339218667987
371,2021-11-03,7.61,7.68,7.6,7.68,4591300.0,36848252.0,597452290.0,0.007684797726693792
372,2021-11-04,7.67,7.68,7.61,7.66,5513991.0,44236835.0,597452290.0,0.009229173763816354
373,2021-11-05,7.63,7.67,7.58,7.59,6422100.0,51288257.0,597452290.0,0.010749142831137194
374,2021-11-08,7.59,7.66,7.53,7.63,5033000.0,40233835.0,597452290.0,0.008424103621730197
375,2021-11-09,7.66,7.66,7.6,7.64,4813682.0,38536903.0,597452290.0,0.008057014895699873
376,2021-11-10,7.63,7.69,7.58,7.69,6240600.0,49908142.0,597452290.0,0.010445352883323955
377,2021-11-11,7.69,7.76,7.64,7.75,7074413.0,57352742.0,597452290.0,0.011840967251125609
378,2021-11-12,7.76,7.84,7.75,7.78,7326811.0,59865764.0,597452290.0,0.01226342441502735
379,2021-11-15,7.8,7.8,7.69,7.73,7414899.0,60073551.0,597452290.0,0.012410863803032707
380,2021-11-16,7.7,7.79,7.7,7.73,6784899.0,55131914.0,597452290.0,0.011356386298226424
381,2021-11-17,7.72,7.98,7.7,7.94,14569393.0,120185190.0,597452290.0,0.024385868535209732
382,2021-11-18,7.95,8.73,7.94,8.73,79332610.0,711120338.0,597452290.0,0.13278484546439684
383,2021-11-19,8.67,8.99,8.46,8.87,94120136.0,868954621.0,597452290.0,0.15753581930366356
384,2021-11-22,9.05,9.57,8.87,9.1,75744498.0,736826716.0,597452290.0,0.12677915754578495
385,2021-11-23,9.15,9.49,9.15,9.28,50046582.0,489209242.0,597452290.0,0.08376665858959215
386,2021-11-24,9.19,9.41,9.15,9.24,32382010.0,314819241.0,597452290.0,0.054200160484781136
387,2021-11-25,9.24,9.37,9.09,9.21,32208901.0,310829718.0,597452290.0,0.053910415173067626
388,2021-11-26,9.22,9.31,9.13,9.25,26181785.0,254073914.0,597452290.0,0.04382238621932472
389,2021-11-29,9.15,9.62,9.12,9.5,48803758.0,484754939.0,597452290.0,0.081686452319063
390,2021-11-30,9.49,9.68,9.34,9.42,32972548.0,327505120.0,597452290.0,0.055188587527214936
391,2021-12-01,9.39,9.41,9.2,9.35,21485039.0,209382998.0,597452290.0,0.035961095738707434
392,2021-12-02,9.32,9.48,9.05,9.16,22903026.0,220865987.0,597452290.0,0.03833448525237053
393,2021-12-03,9.22,9.24,9.04,9.13,15569792.0,149124932.0,597452290.0,0.026060310188115606
394,2021-12-06,9.09,9.22,8.96,9.01,18166207.0,172952467.0,597452290.0,0.030406121633578472
395,2021-12-07,9.06,9.08,8.74,8.82,18601443.0,172748445.0,597452290.0,0.031134608254660804
396,2021-12-08,8.83,8.9,8.7,8.78,15357267.0,141694622.0,597452290.0,0.0257045914076252
397,2021-12-09,8.78,8.83,8.59,8.61,23200122.0,210931983.0,597452290.0,0.03883175675835136
398,2021-12-10,8.61,8.69,8.53,8.63,23590250.0,213136307.0,597452290.0,0.039484742790089566
399,2021-12-13,8.62,8.63,8.5,8.54,17284376.0,155130032.0,597452290.0,0.028930135994624774
400,2021-12-14,8.54,8.59,8.42,8.43,17365500.0,154565525.0,597452290.0,0.029065919221767482
401,2021-12-15,8.43,8.63,8.43,8.52,30161444.0,271039941.0,597452290.0,0.05048343525472134
402,2021-12-16,8.53,8.63,8.43,8.63,21743400.0,195335167.0,597452290.0,0.03639353361588086
403,2021-12-17,8.63,8.65,8.48,8.49,19671800.0,176728828.0,597452290.0,0.032926143776267056
404,2021-12-20,8.44,8.48,8.24,8.34,20371025.0,178319614.0,597452290.0,0.03409648827356574
405,2021-12-21,8.38,8.4,8.29,8.4,10852300.0,94987052.0,597452290.0,0.018164295595887666
406,2021-12-22,8.39,8.42,8.29,8.31,12101493.0,105727446.0,597452290.0,0.02025516213185826
407,2021-12-23,8.37,8.47,8.31,8.38,15436000.0,136032966.0,597452290.0,0.025836372641571095
408,2021-12-24,8.38,8.41,8.15,8.18,15407458.0,133135312.0,597452290.0,0.02578859978928192
409,2021-12-27,8.15,8.22,8.1,8.18,7013253.0,60175493.0,597452290.0,0.011738599244468541
410,2021-12-28,8.24,8.24,8.1,8.14,10518664.0,89927823.0,597452290.0,0.01760586439462806
411,2021-12-29,8.15,8.22,8.1,8.12,10445118.0,89398530.0,597452290.0,0.01748276502547174
412,2021-12-30,8.14,8.25,8.14,8.22,11946240.0,102845420.0,597452290.0,0.01999530372542383
413,2021-12-31,8.21,8.26,8.17,8.24,9232759.0,79698146.0,597458056.0,0.01545340113381951
414,2022-01-04,8.25,8.34,8.23,8.31,11860550.0,103299561.0,597458056.0,0.019851686458806406
415,2022-01-05,8.31,8.34,8.13,8.21,15334393.0,132258964.0,597458056.0,0.025666057802725486
416,2022-01-06,8.21,8.28,8.17,8.22,9695350.0,83705511.0,597458056.0,0.016227666365251924
417,2022-01-07,8.22,8.3,8.17,8.18,10891414.0,94242141.0,597458056.0,0.018229587651589052
418,2022-01-10,8.18,8.23,8.15,8.22,7636583.0,65686824.0,597458056.0,0.01278178932112349
419,2022-01-11,8.23,8.35,8.22,8.32,11889400.0,103418498.0,597458056.0,0.019899974367405635
420,2022-01-12,8.37,8.45,8.34,8.41,16623899.0,146366649.0,597458056.0,0.02782437835267887
421,2022-01-13,8.45,8.53,8.33,8.35,19084800.0,168865677.0,597458056.0,0.0319433302611623
422,2022-01-14,8.32,8.33,8.17,8.19,13028293.0,112328015.0,597458056.0,0.021806205254348433
423,2022-01-17,8.13,8.25,8.12,8.24,9143400.0,78602750.0,597458056.0,0.01530383582274435
424,2022-01-18,8.23,8.24,8.16,8.22,9059557.0,77851358.0,597458056.0,0.015163502958942443
425,2022-01-19,8.2,8.22,8.1,8.14,8937034.0,76408337.0,597458056.0,0.014958429148706633
426,2022-01-20,8.14,8.21,7.95,7.95,13835300.0,117240988.0,597458056.0,0.02315693940529944
427,2022-01-21,7.95,8.0,7.86,7.97,7870500.0,65560695.0,597458056.0,0.013173309692555221
428,2022-01-24,7.89,7.99,7.87,7.95,5457514.0,45437528.0,597458056.0,0.009134555882530438
429,2022-01-25,7.93,7.94,7.62,7.62,11535505.0,93969747.0,597458056.0,0.01930763989899234
430,2022-01-26,7.68,7.74,7.65,7.71,5510550.0,44557014.0,597458056.0,0.009223325293985157
431,2022-01-27,7.71,7.73,7.59,7.61,7707009.0,61832344.0,597458056.0,0.012899665378350845
432,2022-01-28,7.62,7.68,7.53,7.64,7714982.0,61600314.0,597458056.0,0.012913010248203934
433,2022-02-07,7.72,7.84,7.69,7.8,6951575.0,56789550.0,597458056.0,0.011635251931392487
434,2022-02-08,7.8,7.92,7.78,7.92,7491595.0,61816020.0,597458056.0,0.012539114544971506
435,2022-02-09,7.92,8.09,7.89,8.06,10599784.0,89232634.0,597458056.0,0.017741469704109235
436,2022-02-10,8.11,8.29,8.02,8.09,15646047.0,133915177.0,597458056.0,0.026187691073664258
437,2022-02-11,8.04,8.16,7.98,8.02,8368167.0,70682557.0,597458056.0,0.014006283647801378
