,date,open,high,low,close,volume,amount,outstanding_share,turnover
438,2022-02-14,7.99,8.0,7.85,7.93,8111141.0,67495582.0,597458056.0,0.013576084410518016
439,2022-02-15,7.96,8.04,7.9,8.03,6158908.0,51435248.0,597458056.0,0.010308519465339672
440,2022-02-16,8.09,8.23,8.06,8.22,15740450.0,134979222.0,597458056.0,0.02634569881839538
441,2022-02-17,8.24,8.25,8.15,8.19,10442280.0,89728191.0,597458056.0,0.01747784617703774
442,2022-02-18,8.15,8.25,8.11,8.23,10220917.0,87981398.0,597458056.0,0.017107338159316744
443,2022-02-21,8.24,8.25,8.17,8.21,7033066.0,60494631.0,597458056.0,0.01177164811716925
444,2022-02-22,8.17,8.22,8.1,8.19,9225131.0,79081974.0,597458056.0,0.015440633710360413
445,2022-02-23,8.19,8.24,8.15,8.23,7606600.0,65592602.0,597459265.0,0.012731579281810953
446,2022-02-24,8.22,8.26,7.91,8.02,13827001.0,117654182.0,597459265.0,0.023143002058893504
447,2022-02-25,8.1,8.31,8.07,8.18,12126800.0,104454082.0,597459265.0,0.020297283363745307
448,2022-02-28,8.25,8.27,8.1,8.21,7564785.0,65075108.0,597459265.0,0.012661591246727088
449,2022-03-01,8.23,8.25,8.14,8.2,6110075.0,52474511.0,597459265.0,0.010226764162741707
450,2022-03-02,8.2,8.31,8.16,8.26,9528592.0,82444806.0,597459265.0,0.0159485216117621
451,2022-03-03,8.34,8.53,8.31,8.36,20625600.0,181687484.0,597459265.0,0.03452218621130597
452,2022-03-04,8.29,8.46,8.22,8.31,15244735.0,132975047.0,597459265.0,0.0255159404047404
453,2022-03-07,8.39,8.39,8.13,8.18,14681550.0,127169041.0,597459265.0,0.02457330710236789
454,2022-03-08,8.14,8.17,7.73,7.83,17230215.0,142691270.0,597459265.0,0.02883914604621622
455,2022-03-09,7.84,7.86,7.36,7.64,14167733.0,113601014.0,597459265.0,0.023713303701131824
456,2022-03-10,7.74,7.82,7.63,7.68,9528100.0,77265987.0,597459265.0,0.015947698124657923
457,2022-03-11,7.6,7.74,7.41,7.72,8142525.0,64667765.0,597459265.0,0.013628586042598236
458,2022-03-14,7.69,7.69,7.48,7.49,6896525.0,54930793.0,597459265.0,0.011543088213721148
459,2022-03-15,7.65,7.7,7.32,7.33,15953100.0,125687577.0,597459265.0,0.026701569353016895
460,2022-03-16,7.41,7.51,7.16,7.48,14006500.0,108024089.0,597459265.0,0.023443439277822564
461,2022-03-17,7.53,7.63,7.5,7.55,11517722.0,91508721.0,597459265.0,0.0192778364563482
462,2022-03-18,7.48,7.62,7.43,7.59,7273108.0,57628959.0,597459265.0,0.012173395620536574
463,2022-03-21,7.59,7.62,7.53,7.61,7401500.0,58876806.0,597459265.0,0.01238829227964186
464,2022-03-22,7.61,7.64,7.52,7.6,5366370.0,42736303.0,597459265.0,0.008981984738323541
465,2022-03-23,7.61,7.62,7.54,7.58,5844300.0,46448277.0,597459265.0,0.009781922119828538
466,2022-03-24,7.55,7.61,7.51,7.54,5158610.0,40869584.0,597459265.0,0.008634245549778192
467,2022-03-25,7.51,7.58,7.46,7.48,5548975.0,43751305.0,597459265.0,0.009287620638036303
468,2022-03-28,7.43,7.53,7.29,7.43,6725122.0,52196154.0,597459265.0,0.01125620170941696
469,2022-03-29,7.46,7.47,7.34,7.37,5996654.0,46480472.0,597459265.0,0.010036925278914203
470,2022-03-30,7.38,7.47,7.36,7.47,5341582.0,41527375.0,597459265.0,0.008940495717310535
471,2022-03-31,7.47,7.47,7.41,7.43,5264814.0,41103542.0,597459730.0,0.008811998090649557
472,2022-04-01,7.41,7.45,7.35,7.43,5456938.0,42451351.0,597459730.0,0.009133566207047963
473,2022-04-06,7.42,7.56,7.4,7.56,6858100.0,53872898.0,597459730.0,0.011478765271761495
474,2022-04-07,7.53,7.56,7.44,7.44,5816200.0,45748357.0,597459730.0,0.009734882048033596
475,2022-04-08,7.44,7.59,7.38,7.55,7052800.0,55296197.0,597459730.0,0.011804644975821215
476,2022-04-11,7.51,7.58,7.26,7.3,7330600.0,56773587.0,597459730.0,0.012269613552029691
477,2022-04-12,7.3,7.4,7.21,7.4,5212126.0,39950861.0,597459730.0,0.008723811393949513
478,2022-04-13,7.39,7.59,7.35,7.49,9600018.0,75535027.0,597459730.0,0.016068058679034318
479,2022-04-14,7.49,7.57,7.45,7.53,6721268.0,53055786.0,597459730.0,0.011249742304807723
480,2022-04-15,7.48,7.55,7.41,7.45,6546800.0,51336039.0,597459730.0,0.010957725970920248
481,2022-04-18,7.42,7.44,7.27,7.41,4393693.0,33931692.0,597459730.0,0.007353956726087631
482,2022-04-19,7.41,7.53,7.41,7.51,5278568.0,41355206.0,597459730.0,0.008835018889055501
483,2022-04-20,7.53,7.54,7.29,7.31,9545284.0,74014721.0,597459730.0,0.01597644748374924
484,2022-04-21,7.31,7.32,7.13,7.13,10288300.0,78045809.0,597459730.0,0.017220072723562473
485,2022-04-22,7.12,7.12,6.92,6.99,8816175.0,64792449.0,597459730.0,0.01475609912654699
486,2022-04-25,6.9,6.9,6.53,6.54,12031375.0,84613957.0,597459730.0,0.02013754968891376
487,2022-04-26,6.54,6.6,6.39,6.42,6867205.0,46714739.0,597459730.0,0.01149400479259079
488,2022-04-27,6.33,6.58,6.13,6.56,12902888.0,85699503.0,597459730.0,0.02159624716464154
489,2022-04-28,6.48,6.49,6.27,6.31,7812900.0,52227043.0,597459730.0,0.01307686461144419
490,2022-04-29,6.42,6.54,6.36,6.52,6869793.0,46558922.0,597459730.0,0.011498336465287794
491,2022-05-05,6.48,6.7,6.45,6.59,6787938.0,46884688.0,597459730.0,0.01136133141559181
492,2022-05-06,6.46,6.53,6.4,6.47,5034178.0,34135402.0,597459730.0,0.008425970399712128
493,2022-05-09,6.4,6.61,6.4,6.57,5025764.0,34588472.0,597459730.0,0.008411887442187944
494,2022-05-10,6.5,6.68,6.44,6.68,5326613.0,36939212.0,597459730.0,0.00891543435069674
495,2022-05-11,6.68,6.81,6.65,6.67,7536479.0,53201602.0,597459730.0,0.012614204140587015
496,2022-05-12,6.62,6.69,6.59,6.64,4397700.0,30614781.0,597459730.0,0.0073606634542549
497,2022-05-13,6.66,6.68,6.6,6.65,3265564.0,22789861.0,597459730.0,0.005465747457154979
498,2022-05-16,6.7,6.74,6.67,6.72,4615633.0,32503794.0,597459730.0,0.007725429461162178
499,2022-05-17,6.72,6.76,6.62,6.74,4287233.0,30147016.0,597459730.0,0.007175768984463606
500,2022-05-18,6.74,6.8,6.71,6.77,3814000.0,27087744.0,597459730.0,0.0063836938432653865
501,2022-05-19,6.71,6.89,6.66,6.86,6950254.0,49612009.0,597459730.0,0.011633008303337867
502,2022-05-20,6.86,7.08,6.86,7.06,7024700.0,51498755.0,597459730.0,0.011757612517248653
503,2022-05-23,7.05,7.17,7.01,7.15,7014701.0,52334734.0,597459730.0,0.0117408766612605
504,2022-05-24,7.2,7.2,6.87,6.87,7975775.0,58863112.0,597459730.0,0.013349477127102776
505,2022-05-25,6.89,7.02,6.89,6.98,4751800.0,34722427.0,597459730.0,0.007953339382388165
506,2022-05-26,7.01,7.01,6.86,6.99,4269050.0,31123518.0,597459730.0,0.007145335134135317
507,2022-05-27,7.02,7.03,6.84,6.91,4511600.0,32782972.0,597459730.0,0.007551303918006323
508,2022-05-30,6.91,6.96,6.85,6.92,3289900.0,23811696.0,597459730.0,0.005506479909532983
509,2022-05-31,6.94,6.94,6.8,6.94,3830196.0,27666796.0,597459730.0,0.006410801946434114
510,2022-06-01,6.94,7.01,6.83,6.93,5842117.0,42413935.0,597459730.0,0.009778260703863673
511,2022-06-02,6.92,7.06,6.86,7.05,7238100.0,53163231.0,597459730.0,0.012114791401924277
512,2022-06-06,7.14,7.16,7.06,7.13,7214900.0,53862478.0,597460009.0,0.012075954693730807
513,2022-06-07,7.13,7.13,6.97,7.02,5549093.0,40927445.0,597460009.0,0.009287806575184515
514,2022-06-08,7.02,7.07,6.88,7.02,5568493.0,40836224.0,597460009.0,0.009320277367719183
515,2022-06-09,6.93,7.58,6.89,7.19,16470218.0,124152270.0,597460009.0,0.02756706348859577
516,2022-06-10,7.05,7.18,6.98,7.16,16194814.0,120615244.0,597460009.0,0.02710610543977011
517,2022-06-13,7.14,7.26,7.06,7.21,13326636.0,100299112.0,597460009.0,0.022305486223764978
518,2022-06-14,7.12,7.21,6.97,7.18,10085661.0,75226487.0,597460009.0,0.01688089721164919
519,2022-06-15,7.2,7.22,7.13,7.13,9859934.0,73161805.0,597460102.0,0.01650308358163806
520,2022-06-16,7.13,7.2,7.08,7.12,6693041.0,49413743.0,597460102.0,0.011202490304532502
521,2022-06-17,7.07,7.17,7.04,7.15,5542700.0,40840212.0,597460102.0,0.009277104833353374
522,2022-06-20,7.15,7.19,7.1,7.17,6150605.0,45442345.0,597460102.0,0.010294587001560147
523,2022-06-21,7.22,7.22,7.02,7.11,7382093.0,54226016.0,597460102.0,0.012355792420763186
524,2022-06-22,7.13,7.15,6.95,6.95,5202493.0,37825071.0,597460102.0,0.008707682709832229
525,2022-06-23,6.94,7.2,6.92,7.15,8244193.0,60539728.0,597460102.0,0.01379873396131814
526,2022-06-24,7.18,7.34,7.11,7.31,12909955.0,96825029.0,597460102.0,0.02160806212294993
527,2022-06-27,7.31,7.37,7.25,7.35,9793700.0,74220278.0,597460102.0,0.01639222429617568
528,2022-06-28,7.3,7.5,7.27,7.47,10850617.0,83299716.0,597460102.0,0.01816124116686205
529,2022-06-29,7.47,7.47,7.21,7.22,10582700.0,80103329.0,597460102.0,0.017712814570503322
530,2022-06-30,7.24,7.31,7.22,7.26,5860097.0,44066870.0,597460195.0,0.00980834714854937
531,2022-07-01,7.24,7.5,7.23,7.4,8118106.0,62112831.0,597460195.0,0.013587693486425485
532,2022-07-04,7.35,7.44,7.31,7.34,5091200.0,38746493.0,597460195.0,0.008521404509634319
533,2022-07-05,7.33,7.43,7.2,7.31,7611900.0,57664201.0,606523155.0,0.012550056724545
534,2022-07-06,7.31,7.32,7.16,7.16,6296800.0,46925565.0,606523155.0,0.010381796553175287
535,2022-07-07,7.18,7.69,7.18,7.61,23858208.0,185630924.0,606523155.0,0.039336021722039614
536,2022-07-08,7.56,7.71,7.48,7.54,11747974.0,91831545.0,606523155.0,0.019369374282173942
537,2022-07-11,7.54,7.54,7.37,7.42,7303900.0,56048753.0,606523155.0,0.012042244289915032
538,2022-07-12,7.39,7.42,7.23,7.26,7197100.0,54303138.0,606523155.0,0.01186615867946542
539,2022-07-13,7.21,7.29,7.18,7.25,7294100.0,54489069.0,606523155.0,0.012026086621540442
540,2022-07-14,7.23,7.47,7.2,7.34,7168900.0,54359437.0,606523155.0,0.011819664164346702
541,2022-07-15,7.36,7.46,7.22,7.24,6893000.0,52115082.0,606523155.0,0.011364776337351869
542,2022-07-18,7.24,7.44,7.24,7.43,7472082.0,57027895.0,606523155.0,0.012319532961606388
543,2022-07-19,7.52,7.74,7.51,7.66,19425747.0,153803925.0,606523155.0,0.03202803856680459
544,2022-07-20,7.73,7.74,7.55,7.7,11892267.0,94049352.0,606523155.0,0.019607276164089728
545,2022-07-21,7.75,7.86,7.64,7.64,14825800.0,118819007.0,606523155.0,0.024443914264081146
546,2022-07-22,7.74,7.74,7.47,7.56,9461700.0,74041633.0,606523155.0,0.015599899067332392
547,2022-07-25,7.55,7.66,7.46,7.49,6904893.0,53839055.0,606523155.0,0.011384384822043604
548,2022-07-26,7.5,7.65,7.45,7.64,6910000.0,54184953.0,606523155.0,0.01139280494575677
549,2022-07-27,7.64,7.82,7.61,7.77,14134392.0,113003758.0,606523155.0,0.02330396108290375
550,2022-07-28,7.81,7.92,7.74,7.82,13745936.0,111173312.0,606523155.0,0.02266349748840174
551,2022-07-29,7.84,7.96,7.8,7.86,12016810.0,97995421.0,606523155.0,0.019812615398005703
552,2022-08-01,7.93,8.16,7.89,8.11,20838844.0,172889158.0,606523155.0,0.0343578704756952
553,2022-08-02,7.95,8.35,7.84,8.11,35717792.0,300300694.0,606523155.0,0.058889412062100084
554,2022-08-03,8.08,8.28,7.79,7.85,29020014.0,242142639.0,606523155.0,0.04784650637122007
555,2022-08-04,7.85,8.02,7.74,7.88,16679846.0,135716141.0,606523155.0,0.02750075716400308
556,2022-08-05,7.97,8.03,7.76,7.92,11169200.0,90999647.0,606523155.0,0.018415125470354055
557,2022-08-08,7.89,7.97,7.81,7.93,8767814.0,71694632.0,606523155.0,0.014455860304294566
558,2022-08-09,7.95,8.12,7.86,7.94,10460900.0,86382788.0,606523155.0,0.017247321744872212
559,2022-08-10,7.9,7.98,7.79,7.83,9823100.0,79752645.0,606523155.0,0.016195754307187168
560,2022-08-11,7.86,8.06,7.83,8.03,12946200.0,106724649.0,606523155.0,0.021344939419501635
561,2022-08-12,8.07,8.12,7.99,8.0,10144200.0,84471359.0,606523155.0,0.016725165257705617
562,2022-08-15,8.0,8.06,7.93,8.0,7449100.0,61544707.0,606523155.0,0.012281641580526304
563,2022-08-16,7.99,8.17,7.97,8.04,8902900.0,74147624.0,606523155.0,0.01467858222164659
564,2022-08-17,8.04,8.09,7.93,8.0,9961209.0,82186055.0,606523155.0,0.01642346037061025
565,2022-08-18,7.96,8.16,7.94,8.14,15100247.0,126520784.0,606523341.0,0.024896398834550377
566,2022-08-19,8.17,8.22,8.05,8.12,13164798.0,110889458.0,606523341.0,0.021705344394981826
567,2022-08-22,8.16,8.24,8.0,8.24,11405700.0,96242480.0,606523341.0,0.0188050471086487
568,2022-08-23,8.2,8.26,8.14,8.25,7891736.0,66931909.0,606523341.0,0.013011430008593849
569,2022-08-24,8.25,8.26,7.98,8.02,11621998.0,97203318.0,606523341.0,0.01916166652521292
570,2022-08-25,8.03,8.07,7.76,7.94,9789498.0,79847663.0,606523341.0,0.016140348339867105
571,2022-08-26,7.92,8.03,7.86,7.88,6351492.0,52198362.0,606523341.0,0.010471966321243358
572,2022-08-29,7.83,7.86,7.75,7.81,6440299.0,51930004.0,606523341.0,0.010618386077906935
573,2022-08-30,7.81,7.95,7.78,7.84,5301015.0,42991431.0,606523341.0,0.008740001648180593
574,2022-08-31,7.83,7.88,7.45,7.45,12901295.0,101131392.0,606523527.0,0.02127088962865574
575,2022-09-01,7.45,7.51,7.33,7.39,6138200.0,47028968.0,606523527.0,0.010120299917071477
576,2022-09-02,7.44,7.47,7.35,7.46,3544300.0,27160544.0,606523527.0,0.005843631520002026
577,2022-09-05,7.46,7.51,7.4,7.47,3370900.0,25950609.0,606523527.0,0.005557739889618494
578,2022-09-06,7.47,7.55,7.46,7.53,3893300.0,30243558.0,606523527.0,0.006419042010220323
579,2022-09-07,7.53,7.61,7.47,7.58,4550690.0,35604663.0,606523527.0,0.0075029076324684765
580,2022-09-08,7.56,7.61,7.46,7.49,3721600.0,28884706.0,606523527.0,0.006135953238958198
581,2022-09-09,7.52,7.57,7.46,7.53,3165193.0,24636696.0,606523527.0,0.005218582394743609
582,2022-09-13,7.55,7.6,7.47,7.49,3823400.0,29757107.0,606523527.0,0.006303795038110698
583,2022-09-14,7.4,7.45,7.31,7.35,3842700.0,29299398.0,606523527.0,0.006335615732841968
584,2022-09-15,7.39,7.41,7.06,7.11,6965000.0,51726784.0,606523527.0,0.011483478694471154
585,2022-09-16,7.08,7.11,6.87,6.88,6568809.0,47330073.0,606523527.0,0.010830262483783255
586,2022-09-19,6.88,6.91,6.78,6.84,4172200.0,29580661.0,606523527.0,0.006878875780197064
587,2022-09-20,6.92,6.99,6.85,6.91,4753600.0,34021746.0,606523527.0,0.007837453599718318
588,2022-09-21,6.9,7.01,6.81,7.0,3452377.0,24760377.0,606523527.0,0.005692074332344902
589,2022-09-22,6.92,7.08,6.92,7.01,3026066.0,21995969.0,606523527.0,0.004989198052988306
590,2022-09-23,7.02,7.04,6.79,6.86,5357400.0,38235627.0,606523527.0,0.00883296321001576
591,2022-09-26,6.84,6.85,6.65,6.66,6876800.0,47811848.0,606523527.0,0.011338059768289912
592,2022-09-27,6.7,6.76,6.58,6.75,6709500.0,46259302.0,606523527.0,0.011062225455930252
593,2022-09-28,6.73,6.78,6.59,6.61,6704898.0,46250682.0,606523527.0,0.011054637951414538
594,2022-09-29,6.62,6.75,6.62,6.65,5160739.0,35658624.0,606523527.0,0.008508720223148079
595,2022-09-30,6.62,6.76,6.62,6.66,3835000.0,26549814.0,606523994.0,0.006322915561358649
596,2022-10-10,6.65,6.82,6.62,6.67,5226000.0,36374041.0,606523994.0,0.008616312053105684
597,2022-10-11,6.71,6.75,6.6,6.69,4977659.0,34297029.0,606523994.0,0.008206862464207805
598,2022-10-12,6.7,6.91,6.63,6.88,7104971.0,49667314.0,606523994.0,0.01171424555382058
599,2022-10-13,6.82,6.94,6.79,6.87,5877000.0,41846653.0,606523994.0,0.00968964139611598
600,2022-10-14,6.9,6.98,6.88,6.97,5376296.0,38617231.0,606523994.0,0.008864110988492897
601,2022-10-17,6.93,6.99,6.89,6.97,4489853.0,32286665.0,606523994.0,0.0074025974972393264
602,2022-10-18,6.97,7.0,6.93,6.93,3580100.0,25738466.0,606523994.0,0.005902651890800548
603,2022-10-19,6.93,7.01,6.89,6.9,3389800.0,24364303.0,606523994.0,0.005588896784848383
604,2022-10-20,6.89,6.92,6.79,6.85,4641500.0,32882425.0,606523994.0,0.007652623879542678
605,2022-10-21,6.86,6.91,6.8,6.82,3654500.0,25918482.0,606523994.0,0.006025318101430296
606,2022-10-24,6.82,6.96,6.73,6.78,5263791.0,37284872.0,606523994.0,0.008678619563400158
607,2022-10-25,6.74,6.83,6.62,6.83,5664300.0,39435130.0,606523994.0,0.009338954527823675
608,2022-10-26,6.79,6.96,6.79,6.9,5108091.0,36381731.0,606523994.0,0.008421910840348388
609,2022-10-27,6.88,6.98,6.87,6.9,6154044.0,44187108.0,606523994.0,0.010146414751730334
610,2022-10-28,6.87,6.92,6.6,6.62,8347400.0,58142434.0,606523994.0,0.013762687185628472
611,2022-10-31,6.44,6.45,6.29,6.34,12555825.0,82676941.0,606523994.0,0.020701283253766873
612,2022-11-01,6.35,6.55,6.29,6.55,9845629.0,65671019.0,606523994.0,0.01623287635344563
613,2022-11-02,6.58,6.65,6.54,6.61,5149647.0,35108246.0,606523994.0,0.008490425854446907
614,2022-11-03,6.55,6.68,6.51,6.64,4379359.0,30028554.0,606523994.0,0.007220421687060248
615,2022-11-04,6.65,6.85,6.58,6.83,6654740.0,46660941.0,606523994.0,0.010971931969438294
616,2022-11-07,6.92,7.08,6.88,6.93,11574050.0,83388744.0,606523994.0,0.019082592138968207
617,2022-11-08,6.91,6.96,6.82,6.9,5746100.0,40875209.0,606523994.0,0.009473821409940792
618,2022-11-09,6.9,6.97,6.85,6.87,4177500.0,29730699.0,606523994.0,0.006887608802496938
619,2022-11-10,6.79,6.86,6.78,6.79,4381100.0,30825224.0,606523994.0,0.00722329214233856
620,2022-11-11,6.92,6.96,6.83,6.87,6572000.0,46782247.0,606523994.0,0.010835515272294404
621,2022-11-14,6.87,6.91,6.78,6.82,6110782.0,43179183.0,606523994.0,0.010075086988232158
622,2022-11-15,6.82,6.87,6.74,6.87,4649279.0,32889747.0,606523994.0,0.007665449423258926
623,2022-11-16,6.87,6.89,6.83,6.85,4495300.0,31876653.0,606523994.0,0.007411578180697663
624,2022-11-17,6.85,6.86,6.79,6.85,3614573.0,25475796.0,606523994.0,0.0059594888837983875
625,2022-11-18,6.86,6.87,6.76,6.77,4273480.0,30090003.0,606523994.0,0.007045854809166874
626,2022-11-21,6.76,6.77,6.68,6.72,3949386.0,27393599.0,606523994.0,0.006511508265244326
627,2022-11-22,6.71,6.76,6.65,6.7,5538523.0,38381201.0,606523994.0,0.009131581033544405
628,2022-11-23,6.7,6.7,6.62,6.66,4550060.0,31354914.0,606523994.0,0.0075018631497041815
629,2022-11-24,6.68,6.75,6.66,6.7,5252511.0,36363234.0,606523994.0,0.008660021783078873
630,2022-11-25,6.66,6.72,6.65,6.67,3925955.0,27166121.0,606523994.0,0.006472876652592907
631,2022-11-28,6.68,6.74,6.58,6.73,6938703.0,47823943.0,606523994.0,0.011440112952893336
632,2022-11-29,6.72,6.88,6.69,6.85,9870400.0,69460337.0,606523994.0,0.016273717276879898
633,2022-11-30,6.83,6.91,6.82,6.84,4879400.0,34583390.0,606523994.0,0.008044858980467638
634,2022-12-01,6.88,6.9,6.84,6.87,4342120.0,30862462.0,606523994.0,0.007159024280909157
635,2022-12-02,6.89,6.89,6.83,6.85,4982200.0,35316622.0,606523994.0,0.008214349389778634
636,2022-12-05,6.87,6.96,6.85,6.93,8079300.0,57791512.0,606523994.0,0.01332066015511993
637,2022-12-06,6.93,6.96,6.87,6.94,6772700.0,48435040.0,606523994.0,0.011166417267904492
638,2022-12-07,6.91,6.94,6.87,6.88,4894800.0,34902697.0,606523994.0,0.008070249567076485
639,2022-12-08,6.87,6.93,6.86,6.89,4002163.0,28579913.0,606523994.0,0.006598523784040108
640,2022-12-09,6.91,7.07,6.88,7.02,13142494.0,95162973.0,606523994.0,0.02166854754306719
641,2022-12-12,7.05,7.05,6.78,6.83,11126534.0,79203610.0,606523994.0,0.018344754882030273
642,2022-12-13,6.84,6.9,6.8,6.86,4367050.0,30935538.0,606523994.0,0.007200127353906464
643,2022-12-14,6.85,6.89,6.84,6.85,3745360.0,26580548.0,606523994.0,0.006175122562422485
644,2022-12-15,6.85,6.87,6.79,6.8,3375593.0,23767510.0,606523994.0,0.005565473144332028
645,2022-12-16,6.78,6.84,6.74,6.76,4120190.0,28854173.0,606523994.0,0.006793119548045448
646,2022-12-19,6.77,6.81,6.56,6.58,4738000.0,32580188.0,606523994.0,0.00781172723069551
647,2022-12-20,6.56,6.61,6.5,6.55,4160379.0,28190316.0,606523994.0,0.006859380735397584
648,2022-12-21,6.58,6.58,6.45,6.51,4164399.0,27997237.0,606523994.0,0.006866008667746127
649,2022-12-22,6.53,6.54,6.37,6.4,4709052.0,31396507.0,606523994.0,0.007763999522828441
650,2022-12-23,6.37,6.47,6.35,6.4,2945500.0,19499938.0,606523994.0,0.004856361873789283
651,2022-12-26,6.39,6.47,6.39,6.46,2571380.0,17125878.0,606523994.0,0.004239535493133352
652,2022-12-27,6.49,6.54,6.46,6.52,3148765.0,21165916.0,606523994.0,0.005191492885935194
653,2022-12-28,6.52,6.57,6.49,6.5,3399800.0,22941869.0,606523994.0,0.005605384178750231
654,2022-12-29,6.48,6.61,6.46,6.58,5067200.0,34305352.0,606523994.0,0.008354492237944341
655,2022-12-30,6.53,6.61,6.53,6.54,2446000.0,16575819.0,606524087.0,0.004032815930029173
656,2023-01-03,6.55,6.62,6.51,6.59,3530700.0,23984994.0,606524087.0,0.005821203272344236
657,2023-01-04,6.59,6.64,6.57,6.58,2729700.0,18643042.0,606524087.0,0.004500563223303612
658,2023-01-05,6.58,6.61,6.56,6.59,2402220.0,16383605.0,606524087.0,0.0039606341305947175
659,2023-01-06,6.61,6.69,6.58,6.62,4707140.0,32255404.0,606524087.0,0.007760845943122453
660,2023-01-09,6.63,6.75,6.63,6.71,5930920.0,41104946.0,606524087.0,0.009778539924664195
