,date,open,high,low,close,volume,amount,outstanding_share,turnover
661,2023-01-10,6.74,6.74,6.65,6.66,3649940.0,25219543.0,606524087.0,0.006017798927085314
662,2023-01-11,6.67,6.71,6.6,6.61,3175927.0,21856278.0,606524087.0,0.005236275142358856
663,2023-01-12,6.6,6.68,6.58,6.59,2989600.0,20459279.0,606524087.0,0.004929070525108428
664,2023-01-13,6.6,6.64,6.56,6.6,3461300.0,23603852.0,606524087.0,0.005706780776210129
665,2023-01-16,6.6,6.74,6.6,6.68,4474100.0,30932618.0,606524087.0,0.007376623774547638
666,2023-01-17,6.69,6.74,6.65,6.69,3559900.0,24652795.0,606524087.0,0.005869346455155704
667,2023-01-18,6.75,6.75,6.69,6.71,2784356.0,19335937.0,606524087.0,0.004590676709596201
668,2023-01-19,6.69,6.75,6.68,6.74,3098200.0,21531887.0,606524087.0,0.005108123595427794
669,2023-01-20,6.75,6.86,6.75,6.85,5226501.0,36878806.0,606524087.0,0.008617136750250777
670,2023-01-30,6.89,6.95,6.84,6.87,8401800.0,59750130.0,606524087.0,0.01385237648443136
671,2023-01-31,6.82,6.89,6.79,6.87,5170290.0,36667757.0,606524087.0,0.008524459474599564
672,2023-02-01,6.87,7.01,6.87,6.98,10038300.0,72257676.0,606524087.0,0.016550538082752187
673,2023-02-02,6.98,7.01,6.92,6.93,6749309.0,48522915.0,606524087.0,0.011127849898564704
674,2023-02-03,6.92,6.93,6.79,6.87,6988900.0,49471195.0,606524087.0,0.011522872957228491
675,2023-02-06,6.83,6.9,6.8,6.85,3930377.0,27838084.0,606524087.0,0.006480166384554485
676,2023-02-07,6.85,6.9,6.82,6.9,5533283.0,39197220.0,606524087.0,0.009122940240294199
677,2023-02-08,6.9,6.98,6.88,6.92,6266200.0,44904248.0,606524180.0,0.01033132759851388
678,2023-02-09,6.9,6.95,6.86,6.93,4703805.0,33650973.0,606524180.0,0.007755346208950812
679,2023-02-10,6.93,6.95,6.85,6.88,5661800.0,40429234.0,606524180.0,0.009334829816677713
680,2023-02-13,6.91,6.93,6.87,6.91,6054200.0,43240587.0,606524180.0,0.009981794954984318
681,2023-02-14,6.94,7.06,6.92,6.98,10290295.0,74451011.0,606524180.0,0.0169660095002313
682,2023-02-15,6.98,7.02,6.93,6.95,6597536.0,47608501.0,606524180.0,0.010877614145572893
683,2023-02-16,6.95,6.97,6.72,6.77,9805300.0,69484741.0,606524180.0,0.01616637938490762
684,2023-02-17,6.77,6.84,6.72,6.75,6550700.0,45889682.0,606524180.0,0.010800393811175014
685,2023-02-20,6.76,6.86,6.73,6.86,5410900.0,38069373.0,606524180.0,0.008921161230538245
686,2023-02-21,6.87,6.98,6.84,6.96,8477991.0,60861078.0,606524180.0,0.013977993424763378
687,2023-02-22,6.94,6.96,6.91,6.95,4783920.0,34333722.0,606524180.0,0.007887434924688411
688,2023-02-23,6.95,6.97,6.87,6.91,4649300.0,33237128.0,606524180.0,0.007665481696047138
689,2023-02-24,6.91,6.94,6.83,6.86,3470691.0,24654871.0,606524180.0,0.00572226320803896
690,2023-02-27,6.86,6.87,6.79,6.8,4265300.0,30148618.0,606524180.0,0.007032365964370951
691,2023-02-28,6.87,6.87,6.78,6.86,3765497.0,26564880.0,606524180.0,0.006208321323644508
692,2023-03-01,6.86,6.88,6.83,6.87,5030800.0,35711408.0,606524180.0,0.008294475580511893
693,2023-03-02,6.89,6.9,6.82,6.84,6780400.0,48040832.0,606524180.0,0.011179109132961525
694,2023-03-03,6.85,6.87,6.82,6.84,4735460.0,33459885.0,606524180.0,0.007807537038341983
695,2023-03-06,6.84,6.86,6.81,6.83,5690173.0,40196755.0,606524180.0,0.009381609485049715
696,2023-03-07,6.84,6.86,6.72,6.73,7308400.0,51355325.0,606524180.0,0.012049643264016283
697,2023-03-08,6.71,6.72,6.67,6.71,4596600.0,31824347.0,606524180.0,0.00757859315683012
698,2023-03-09,6.73,6.74,6.68,6.7,3227300.0,22380537.0,606524180.0,0.005320975002183754
699,2023-03-10,6.67,6.69,6.62,6.66,4665200.0,32082325.0,606524180.0,0.007691696644311856
700,2023-03-13,6.63,6.66,6.57,6.63,4741900.0,32395917.0,606524180.0,0.007818154916758637
701,2023-03-14,6.64,6.65,6.54,6.56,4806600.0,32775342.0,606524180.0,0.007924828322590536
702,2023-03-15,6.58,6.65,6.58,6.62,3813449.0,26115040.0,606524180.0,0.006287381650637572
703,2023-03-16,6.6,6.64,6.54,6.54,4610351.0,31362031.0,606524180.0,0.007601264965231889
704,2023-03-17,6.56,6.6,6.53,6.55,5373900.0,36480742.0,606524180.0,0.008860157891809028
705,2023-03-20,6.57,6.6,6.54,6.58,4086993.0,27759986.0,606524180.0,0.00673838428007932
706,2023-03-21,6.6,6.67,6.58,6.65,4555000.0,31289047.0,606524180.0,0.0075100056192318665
707,2023-03-22,6.66,6.71,6.63,6.67,3494869.0,24127833.0,606524180.0,0.005762126416790176
708,2023-03-23,6.66,6.7,6.65,6.68,3538875.0,24441805.0,606524180.0,0.0058346808201447135
709,2023-03-24,6.68,6.7,6.64,6.67,3956214.0,27272804.0,606524180.0,0.006522763857493695
710,2023-03-27,6.67,6.67,6.58,6.63,3855974.0,26382884.0,606524180.0,0.006357494271704057
711,2023-03-28,6.66,6.66,6.58,6.58,3000047.0,20531021.0,606524180.0,0.004946294144447794
712,2023-03-29,6.58,6.61,6.5,6.51,4311513.0,29143217.0,606524180.0,0.007108559134443741
713,2023-03-30,6.49,6.53,6.46,6.52,3716900.0,24935863.0,606524180.0,0.006128197560070894
714,2023-03-31,6.52,6.57,6.5,6.54,3104993.0,21000172.0,606524180.0,0.005119322695428235
715,2023-04-03,6.56,6.58,6.52,6.54,4618079.0,31231706.0,606524180.0,0.007614006419331873
716,2023-04-04,6.52,6.54,6.46,6.48,4673567.0,31343279.0,606524180.0,0.0077054916425590815
717,2023-04-06,6.45,6.47,6.41,6.43,4499025.0,29908614.0,606524180.0,0.00741771746016787
718,2023-04-07,6.44,6.46,6.41,6.46,3339391.0,22242849.0,606524180.0,0.005505783792494472
719,2023-04-10,6.46,6.47,6.4,6.41,4839274.0,32187070.0,606524180.0,0.007978699216905086
720,2023-04-11,6.4,6.52,6.36,6.51,6196800.0,41180650.0,606524180.0,0.010216905119924485
721,2023-04-12,6.51,6.57,6.5,6.51,5326996.0,35992507.0,606524180.0,0.008782825443166997
722,2023-04-13,6.5,6.55,6.45,6.48,4449800.0,29902219.0,606524180.0,0.007336558288574744
723,2023-04-14,6.52,6.58,6.49,6.56,5534400.0,37475536.0,606524273.0,0.009124779083655898
724,2023-04-17,6.57,6.59,6.51,6.59,6201000.0,42038739.0,606524273.0,0.010223828255592336
725,2023-04-18,6.59,6.6,6.57,6.58,3670300.0,24973058.0,606524273.0,0.00605136540017748
726,2023-04-19,6.58,6.6,6.54,6.58,4236900.0,28798174.0,606524273.0,0.006985540708937134
727,2023-04-20,6.59,6.59,6.46,6.47,4341500.0,29106818.0,606524273.0,0.007157998769820049
728,2023-04-21,6.49,6.49,6.36,6.36,5320100.0,35330348.0,606524273.0,0.008771454394868051
729,2023-04-24,6.35,6.5,6.31,6.4,5595044.0,36984753.0,1466043773.0,0.003816423563227399
730,2023-04-25,6.42,6.46,6.31,6.36,4843502.0,31920800.0,1466043773.0,0.003303790847996733
731,2023-04-26,6.36,6.65,6.32,6.53,7640841.0,51423614.0,1466043773.0,0.005211877803869639
732,2023-04-27,6.55,6.55,6.47,6.53,3658781.0,24608502.0,1466043773.0,0.002495683326366818
733,2023-04-28,6.52,6.65,6.52,6.56,5573893.0,37995070.0,1466043773.0,0.003801996299601622
734,2023-05-04,6.52,6.6,6.5,6.57,5983624.0,40514517.0,1466043773.0,0.0040814770405903835
735,2023-05-05,6.57,6.58,6.46,6.55,4955100.0,33395431.0,1466043773.0,0.00337991272242865
736,2023-05-08,6.57,6.61,6.54,6.55,5073081.0,34422725.0,1466043773.0,0.0034603884914151195
737,2023-05-09,6.55,6.58,6.48,6.51,6924900.0,46707982.0,1466043773.0,0.004723528811032302
738,2023-05-10,6.49,6.62,6.49,6.62,6752675.0,45833401.0,1466043773.0,0.00460605278257268
739,2023-05-11,6.61,6.62,6.54,6.55,4947783.0,33578311.0,1466043773.0,0.003374921739120541
740,2023-05-12,6.53,6.54,6.43,6.45,5692590.0,38052305.0,1466043773.0,0.003882960457825293
741,2023-05-15,6.42,6.49,6.41,6.48,3393529.0,22660514.0,1466043773.0,0.0023147528487882335
742,2023-05-16,6.47,6.5,6.44,6.46,3099529.0,20728887.0,1466043773.0,0.0021142131340712703
743,2023-05-17,6.43,6.48,6.43,6.46,2000100.0,13349259.0,1466043773.0,0.0013642839571612164
744,2023-05-18,6.47,6.48,6.43,6.45,2733748.0,18240407.0,1466043773.0,0.001864711034109075
745,2023-05-19,6.44,6.46,6.41,6.45,2421600.0,16123599.0,1466043773.0,0.0016517924257095154
746,2023-05-22,6.44,6.48,6.43,6.47,2669705.0,17820854.0,1466043773.0,0.0018210267995865633
747,2023-05-23,6.47,6.47,6.43,6.44,2419824.0,16125859.0,1466043773.0,0.0016505810021267353
748,2023-05-24,6.41,6.44,6.36,6.38,3521212.0,23292449.0,1466043773.0,0.0024018464283603624
749,2023-05-25,6.34,6.39,6.29,6.33,4543105.0,29741999.0,1466043773.0,0.003098887689214993
750,2023-05-26,6.32,6.39,6.29,6.37,3776700.0,24730271.0,1466043773.0,0.0025761168046651494
751,2023-05-29,6.38,6.4,6.33,6.34,2490200.0,16376459.0,1466043773.0,0.00169858502581014
752,2023-05-30,6.34,6.39,6.33,6.39,2966370.0,19496865.0,1466043773.0,0.0020233843317855695
753,2023-05-31,6.35,6.4,6.3,6.3,6653820.0,43494525.0,1466043773.0,0.004538623008768784
754,2023-06-01,6.33,6.33,6.27,6.29,6063105.0,39463187.0,1466043773.0,0.004135691656459156
755,2023-06-02,6.28,6.31,6.28,6.31,7523230.0,48980693.0,1466043773.0,0.005131654414796249
756,2023-06-05,6.31,6.31,6.27,6.29,3893501.0,25302699.0,1466043773.0,0.0026557876863612584
757,2023-06-06,6.28,6.29,6.19,6.19,4710800.0,30410402.0,1466043773.0,0.0032132737690090786
758,2023-06-07,6.19,6.23,6.19,6.2,2795051.0,17934208.0,1466043773.0,0.0019065262930590544
759,2023-06-08,6.21,6.22,6.16,6.18,2842995.0,18164970.0,1466043773.0,0.0019392292729311295
760,2023-06-09,6.18,6.21,6.15,6.16,2775953.0,17704436.0,1466043773.0,0.0018934993968969301
761,2023-06-12,6.16,6.25,6.15,6.22,3514824.0,22548613.0,1466043773.0,0.0023974891232664444
762,2023-06-13,6.25,6.25,6.2,6.23,2662019.0,17122421.0,1466043773.0,0.0018157841184732483
763,2023-06-14,6.27,6.27,6.23,6.25,3359500.0,21414440.0,1466043773.0,0.002291541399971555
764,2023-06-15,6.24,6.28,6.21,6.28,2893725.0,18438590.0,1466043773.0,0.0019738326053379035
765,2023-06-16,6.28,6.31,6.26,6.27,3486100.0,22351370.0,1466043773.0,0.002377896256717022
766,2023-06-19,6.28,6.28,6.23,6.23,3406300.0,21692362.0,1466043773.0,0.0023234640484367038
767,2023-06-20,6.23,6.23,6.18,6.19,3150620.0,19922244.0,1466043773.0,0.002149062707420265
768,2023-06-21,6.18,6.22,6.16,6.17,2758988.0,17404831.0,1466043773.0,0.0018819274368283136
769,2023-06-26,6.19,6.19,6.1,6.13,3351000.0,20986407.0,1466043773.0,0.0022857434830494657
770,2023-06-27,6.21,6.23,6.14,6.22,2521418.0,15941256.0,1466043773.0,0.0017198790693952902
771,2023-06-28,6.23,6.25,6.17,6.25,3034000.0,19215419.0,1466043773.0,0.002069515287249203
772,2023-06-29,6.25,6.28,6.23,6.25,2702862.0,17254771.0,1466043773.0,0.0018436434503378229
773,2023-06-30,6.25,6.39,6.25,6.36,6254800.0,40522736.0,1466043867.0,0.004266448051653013
774,2023-07-03,6.38,6.43,6.35,6.41,5537500.0,36168947.0,1466043867.0,0.003777172105587479
775,2023-07-04,6.41,6.47,6.39,6.43,4918072.0,32279510.0,1466043867.0,0.003354655417006018
776,2023-07-05,6.45,6.54,6.42,6.51,7220250.0,47870462.0,1466043867.0,0.004924989055596929
777,2023-07-06,6.54,6.54,6.45,6.53,7198228.0,47779451.0,1466043867.0,0.004909967676976749
778,2023-07-07,6.5,6.56,6.45,6.54,5017700.0,33295553.0,1466043867.0,0.0034226124558386084
779,2023-07-10,6.53,6.6,6.49,6.52,5093290.0,33941246.0,1466043867.0,0.0034741729866668443
780,2023-07-11,6.55,6.56,6.5,6.55,3855100.0,25698035.0,1466043867.0,0.002629593893318337
781,2023-07-12,6.57,6.57,6.51,6.53,4149760.0,27684061.0,1466043867.0,0.002830583786344505
782,2023-07-13,6.53,6.6,6.52,6.57,4417901.0,29655760.0,1466043867.0,0.00301348486184145
783,2023-07-14,6.6,6.64,6.54,6.57,4444311.0,29935190.0,1466043867.0,0.003031499329617263
784,2023-07-17,6.57,6.62,6.49,6.57,4159997.0,27880997.0,1466043867.0,0.0028375665241945998
785,2023-07-18,6.57,6.6,6.55,6.59,4373087.0,29329032.0,1466043867.0,0.0029829168815724122
786,2023-07-19,6.58,6.64,6.57,6.62,3230301.0,21774965.0,1466043867.0,0.002203413603584892
787,2023-07-20,6.64,6.66,6.55,6.58,4744800.0,31910183.0,1466043867.0,0.0032364652291813037
788,2023-07-21,6.59,6.61,6.56,6.59,2571200.0,17261770.0,1466043867.0,0.0017538356510856028
789,2023-07-24,6.6,6.61,6.54,6.6,3432800.0,23062009.0,1466043867.0,0.002341539756940984
790,2023-07-25,6.61,6.64,6.6,6.62,4461099.0,30107911.0,1466043867.0,0.0030429505558580944
791,2023-07-26,6.62,6.65,6.59,6.64,6760999.0,45640143.0,1466043867.0,0.004611730352813515
792,2023-07-27,6.63,6.66,6.6,6.64,12333870.0,83526656.0,1466043867.0,0.008413029294436521
793,2023-07-28,6.4,6.54,6.38,6.5,15967554.0,105340376.0,1466043867.0,0.010891593600589033
794,2023-07-31,6.5,6.65,6.48,6.58,10164818.0,68345710.0,1466043867.0,0.006933501942749166
795,2023-08-01,6.59,6.69,6.59,6.68,10348105.0,70190104.0,1466043867.0,0.007058523440485837
796,2023-08-02,6.72,6.73,6.62,6.7,6839169.0,46530880.0,1466043867.0,0.004665050721841736
797,2023-08-03,6.67,6.68,6.59,6.61,5305500.0,35789753.0,1466043867.0,0.0036189230891547396
798,2023-08-04,6.64,6.7,6.6,6.63,5497928.0,37208418.0,1466043867.0,0.0037501797345604257
799,2023-08-07,6.64,6.65,6.55,6.59,5073300.0,34065133.0,1466043867.0,0.0034605376511561096
800,2023-08-08,6.58,6.63,6.53,6.61,4032950.0,27055640.0,1466043867.0,0.0027509067707862794
801,2023-08-09,6.58,6.6,6.47,6.5,6410100.0,42596590.0,1466043867.0,0.004372379397566826
802,2023-08-10,6.47,6.53,6.46,6.49,2959300.0,19588424.0,1466043867.0,0.0020185616996957157
803,2023-08-11,6.49,6.52,6.39,6.4,4061500.0,26709296.0,1466043867.0,0.002770380949317119
804,2023-08-14,6.38,6.44,6.32,6.4,5353771.0,34803104.0,1466043867.0,0.003651849116190191
805,2023-08-15,6.43,6.43,6.28,6.34,4614100.0,29839811.0,1466043867.0,0.0031473137358719976
806,2023-08-16,6.3,6.36,6.29,6.31,3023800.0,19539145.0,1466043867.0,0.0020625576546953353
807,2023-08-17,6.28,6.38,6.25,6.37,3668320.0,23658256.0,1466043867.0,0.0025021897929333927
808,2023-08-18,6.35,6.38,6.3,6.3,3487979.0,22568782.0,1466043867.0,0.002379177784862286
809,2023-08-21,6.3,6.37,6.25,6.26,3526980.0,22708776.0,1466043867.0,0.0024057806723187226
810,2023-08-22,6.36,6.51,6.33,6.44,11948825.0,78313762.0,1466043867.0,0.008150387085245382
811,2023-08-23,6.45,6.45,6.25,6.26,7610032.0,49165175.0,1466043867.0,0.0051908624095761795
812,2023-08-24,6.25,6.37,6.25,6.33,5440132.0,35063675.0,1466043867.0,0.003710756630449449
813,2023-08-25,6.34,6.35,6.23,6.27,4402250.0,28216189.0,1466043867.0,0.003002809192202705
814,2023-08-28,6.53,6.53,6.34,6.36,14109675.0,92952895.0,1472386605.0,0.009582860202670752
815,2023-08-29,6.32,6.48,6.32,6.46,7786800.0,51001288.0,1472386605.0,0.005288556669530419
816,2023-08-30,6.45,6.54,6.43,6.45,6203349.0,41053244.0,1472386605.0,0.0042131251255168815
817,2023-08-31,6.46,6.5,6.38,6.4,5125600.0,33555695.0,1472386605.0,0.0034811509304650324
818,2023-09-01,6.44,6.57,6.4,6.54,9700020.0,64529963.0,1472386605.0,0.006587957243743059
819,2023-09-04,6.56,6.64,6.52,6.63,8502709.0,57263163.0,1472386605.0,0.005774780190967575
820,2023-09-05,6.61,6.64,6.56,6.63,6888700.0,46374173.0,1472386605.0,0.004678594586915575
821,2023-09-06,6.61,6.64,6.57,6.6,5380800.0,36273878.0,1472386605.0,0.003654474973982801
822,2023-09-07,6.62,6.64,6.54,6.54,6393013.0,42896035.0,1472386605.0,0.00434193911999084
823,2023-09-08,6.51,6.59,6.5,6.51,4446300.0,29633972.0,1472386605.0,0.0030197911234053913
824,2023-09-11,6.52,6.65,6.5,6.61,7260100.0,48913723.0,1472386605.0,0.004930838120467688
825,2023-09-12,6.61,6.65,6.57,6.59,4756300.0,32063566.0,1472386605.0,0.003230333652756913
826,2023-09-13,6.58,6.64,6.56,6.59,5181700.0,34860990.0,1472386605.0,0.0035192523365831624
827,2023-09-14,6.63,6.63,6.56,6.59,4535400.0,30493917.0,1472386605.0,0.0030803051213577157
828,2023-09-15,6.64,6.67,6.61,6.65,6096084.0,41276740.0,1472386605.0,0.004140274014514007
829,2023-09-18,6.63,6.67,6.54,6.66,5752400.0,38882078.0,1472386605.0,0.0039068543414248185
830,2023-09-19,6.62,6.65,6.61,6.64,4264567.0,28836040.0,1472386605.0,0.002896363621835584
831,2023-09-20,6.62,6.67,6.61,6.61,4345169.0,29414354.0,1472386605.0,0.0029511060378058793
832,2023-09-21,6.64,6.64,6.57,6.57,3995700.0,26871104.0,1472386605.0,0.0027137573694512116
833,2023-09-22,6.57,6.61,6.53,6.6,5218377.0,34996190.0,1472386605.0,0.0035441622344832458
834,2023-09-25,6.58,6.62,6.56,6.57,4296700.0,28860802.0,1472386605.0,0.002918187373757044
835,2023-09-26,6.56,6.57,6.48,6.48,5859900.0,38913049.0,1472386605.0,0.00397986505724833
836,2023-09-27,6.47,6.53,6.44,6.47,3892662.0,25753707.0,1472386605.0,0.002643777107711463
837,2023-09-28,6.47,6.57,6.47,6.54,4756100.0,31650899.0,1472386605.0,0.0032301978188670087
838,2023-10-09,6.51,6.59,6.48,6.56,4761700.0,31763753.0,1472386605.0,0.0032340011677843266
839,2023-10-10,6.55,6.64,6.55,6.61,5760569.0,38806607.0,1472386605.0,0.003912402476657956
840,2023-10-11,6.57,6.62,6.53,6.54,4481000.0,30006599.0,1472386605.0,0.0030433583033037713
841,2023-10-12,6.54,6.71,6.53,6.69,8607693.0,58274463.0,1472386605.0,0.005846082116456092
842,2023-10-13,6.65,6.7,6.61,6.69,6804300.0,46221157.0,1472386605.0,0.004621272685375999
843,2023-10-16,6.69,6.75,6.63,6.69,9188500.0,62685425.0,1472386605.0,0.006240548486924058
844,2023-10-17,6.69,6.69,6.59,6.61,5040900.0,34044881.0,1472386605.0,0.0034236252780906005
845,2023-10-18,6.63,6.63,6.49,6.49,4068700.0,27140382.0,1472386605.0,0.002763336739266247
846,2023-10-19,6.49,6.6,6.48,6.54,9824100.0,65696264.0,1472386605.0,0.006672228589039629
847,2023-10-20,6.48,6.52,6.39,6.42,7719065.0,50823243.0,1472386605.0,0.005242553126867111
848,2023-10-23,6.4,6.42,6.18,6.22,7081600.0,45353860.0,1472386605.0,0.004809606373728182
849,2023-10-24,6.21,6.31,6.19,6.29,6127913.0,39055149.0,1472386605.0,0.004161891298922813
850,2023-10-25,6.33,6.55,6.32,6.47,8598813.0,56913565.0,1472386605.0,0.005840051091744345
851,2023-10-26,6.49,6.57,6.45,6.56,6967700.0,46439698.0,1472386605.0,0.0047322489734277365
852,2023-10-27,6.53,6.68,6.53,6.64,7351580.0,49787831.0,1472386605.0,0.004992968541709873
853,2023-10-30,6.65,6.73,6.64,6.71,9832884.0,67249200.0,1472386605.0,0.006678194413484222
854,2023-10-31,6.73,6.76,6.69,6.73,7876800.0,54012342.0,1472386605.0,0.005349681919987312
855,2023-11-01,6.74,6.8,6.7,6.78,7500350.0,51766675.0,1472386605.0,0.005094008580715117
856,2023-11-02,6.73,6.83,6.73,6.76,8488600.0,58796863.0,1472386605.0,0.005765197789204283
857,2023-11-03,6.76,6.78,6.7,6.72,7472393.0,51281426.0,1472386605.0,0.005075021040414858
858,2023-11-06,6.79,6.82,6.7,6.71,10986855.0,75548206.0,1472386605.0,0.0074619362623174635
859,2023-11-07,6.72,6.75,6.64,6.72,6520700.0,44570945.0,1472386605.0,0.004428660229491833
860,2023-11-08,6.7,6.76,6.64,6.67,5815000.0,39680514.0,1472386605.0,0.003949370348964836
861,2023-11-09,6.64,6.73,6.62,6.62,6409705.0,43582868.0,1472386605.0,0.004353275816442245
862,2023-11-10,6.6,6.69,6.59,6.61,7797508.0,52717427.0,1472386605.0,0.00529582921599589
863,2023-11-13,6.61,6.63,6.51,6.56,8488500.0,56695173.0,1472386605.0,0.005765129872259331
864,2023-11-14,6.56,6.6,6.54,6.59,5292800.0,35471637.0,1472386605.0,0.00359470806242495
865,2023-11-15,6.62,6.71,6.62,6.71,5712300.0,38928496.0,1472386605.0,0.0038796196464990253
866,2023-11-16,6.7,6.72,6.66,6.67,4088097.0,27846337.0,1472386605.0,0.002776510589078607
867,2023-11-17,6.66,6.78,6.65,6.77,6289600.0,43166988.0,1472386605.0,0.004271704169707521
868,2023-11-20,6.77,6.89,6.76,6.81,10794200.0,75190862.0,1472386605.0,0.0073310908720199885
869,2023-11-21,6.82,6.87,6.76,6.83,6867490.0,47911108.0,1472386605.0,0.004664189402891233
870,2023-11-22,6.79,6.83,6.73,6.73,5556800.0,38427228.0,1472386605.0,0.003774008797098504
871,2023-11-23,6.72,6.82,6.72,6.81,5074390.0,35051364.0,1472386605.0,0.00344637066295506
872,2023-11-24,6.78,6.85,6.76,6.8,5269750.0,36567462.0,1472386605.0,0.0035790532066134898
873,2023-11-27,6.79,6.82,6.73,6.79,6175563.0,42695580.0,1472386605.0,0.00419425372319249
874,2023-11-28,6.8,6.83,6.76,6.82,4924800.0,34145658.0,1472386605.0,0.0033447737050012077
875,2023-11-29,6.83,6.88,6.78,6.79,6798350.0,47396870.0,1472386605.0,0.0046172316271513485
876,2023-11-30,6.77,6.8,6.71,6.76,5998500.0,41343862.0,1472386605.0,0.004073997942951947
877,2023-12-01,6.74,6.78,6.71,6.73,5670568.0,38910109.0,1472386605.0,0.0038512765470316134
878,2023-12-04,6.73,6.81,6.73,6.76,6198550.0,42797877.0,1472386605.0,0.00420986579132863
879,2023-12-05,6.73,6.74,6.62,6.64,5795650.0,39426475.0,1472386605.0,0.003936228420116604
880,2023-12-06,6.61,6.75,6.61,6.7,6141482.0,42016915.0,1472386605.0,0.004171106949183364
881,2023-12-07,6.74,6.75,6.59,6.64,5744800.0,38864472.0,1472386605.0,0.003901692653608459
