,date,open,high,low,close,volume,amount,outstanding_share,turnover
882,2023-12-08,6.65,6.71,6.6,6.61,6183634.0,41902717.0,1472386605.0,0.004199735299819574
883,2023-12-11,6.57,6.67,6.47,6.65,7003300.0,46968848.0,1472386605.0,0.004756427405830686
884,2023-12-12,6.64,6.64,6.56,6.6,4345500.0,29248008.0,1472386605.0,0.0029513308428936705
885,2023-12-13,6.58,6.63,6.56,6.56,3545400.0,23862576.0,1472386605.0,0.0024079273663318882
886,2023-12-14,6.59,6.63,6.52,6.53,5373400.0,36032815.0,1472386605.0,0.0036494491200563454
887,2023-12-15,6.55,6.63,6.5,6.51,5571800.0,37199195.0,1472386605.0,0.0037841963388413197
888,2023-12-18,6.48,6.53,6.38,6.41,5646500.0,37077689.0,1472386605.0,0.003834930296720541
889,2023-12-19,6.4,6.42,6.33,6.39,5739800.0,37350762.0,1472386605.0,0.003898296806360854
890,2023-12-20,6.39,6.46,6.35,6.35,4084493.0,26698637.0,1472386605.0,0.002774062862382533
891,2023-12-21,6.33,6.41,6.27,6.4,5749350.0,37218403.0,1472386605.0,0.00390478287460378
892,2023-12-22,6.41,6.49,6.31,6.44,7250800.0,47488033.0,1472386605.0,0.004924521844587142
893,2023-12-25,6.39,6.45,6.34,6.43,5967401.0,38914970.0,1472386605.0,0.004052876452241292
894,2023-12-26,6.4,6.47,6.34,6.36,4894200.0,31918860.0,1472386605.0,0.0033239911198458642
895,2023-12-27,6.35,6.45,6.33,6.42,4618084.0,30118597.0,1472386605.0,0.0031364615681219133
896,2023-12-28,6.46,6.57,6.4,6.54,6361100.0,42309225.0,1472386605.0,0.004320264785348275
897,2023-12-29,6.56,6.64,6.51,6.64,6215610.0,41731806.0,1472386605.0,0.004221452422137459
898,2024-01-02,6.64,6.75,6.61,6.72,9976900.0,68290194.0,1472386605.0,0.006776005680926444
899,2024-01-03,6.73,6.76,6.68,6.72,9641576.0,66174183.0,1472386605.0,0.006548263864435251
900,2024-01-04,6.73,6.74,6.67,6.72,6118300.0,41839818.0,1472386605.0,0.004155362443004566
901,2024-01-05,6.73,6.75,6.64,6.67,6968600.0,47651838.0,1472386605.0,0.004732860225932305
902,2024-01-08,6.67,6.68,6.52,6.53,6558800.0,44041197.0,1472386605.0,0.0044545365855185835
903,2024-01-09,6.54,6.61,6.49,6.58,5278590.0,35272291.0,1472386605.0,0.003585057064547256
904,2024-01-10,6.58,6.63,6.51,6.51,4732200.0,31643843.0,1472386605.0,0.003213965669023456
905,2024-01-11,6.51,6.61,6.5,6.58,4825900.0,32273023.0,1472386605.0,0.003277603846443577
906,2024-01-12,6.57,6.66,6.56,6.57,4123500.0,27808842.0,1472386605.0,0.0028005552251
907,2024-01-15,6.57,6.59,6.52,6.54,5172900.0,34578589.0,1472386605.0,0.0035132756454273775
908,2024-01-16,6.53,6.62,6.42,6.51,5480401.0,36319044.0,1472386605.0,0.003722120930324546
909,2024-01-17,6.49,6.53,6.35,6.36,4914600.0,32295494.0,1472386605.0,0.0033378461766160935
910,2024-01-18,6.37,6.38,6.01,6.14,14943600.0,93572961.0,1472386605.0,0.010149236585862583
911,2024-01-19,6.14,6.18,6.06,6.09,8280665.0,51632382.0,1472386605.0,0.005623974689718126
912,2024-01-22,6.04,6.11,5.63,5.65,14282133.0,85158490.0,1472386605.0,0.009699988407596252
913,2024-01-23,5.62,5.71,5.46,5.68,11717726.0,67050528.0,1472386605.0,0.007958321517058354
914,2024-01-24,5.72,5.78,5.53,5.78,9172094.0,53121626.0,1472386605.0,0.006229406032935215
915,2024-01-25,5.79,6.06,5.78,6.04,8831100.0,53448247.0,1472386605.0,0.005997813325665239
916,2024-01-26,6.04,6.16,6.01,6.12,6911582.0,43072892.0,1472386605.0,0.0046941353422595145
917,2024-01-29,6.12,6.16,5.96,6.01,6717127.0,41478257.0,1472386605.0,0.004562067446952901
918,2024-01-30,5.99,6.04,5.82,5.86,6482900.0,39322522.0,1472386605.0,0.004402987624299937
919,2024-01-31,5.76,5.89,5.62,5.63,8711553.0,50804538.0,1472386605.0,0.005916620655483347
920,2024-02-01,5.54,5.65,5.39,5.52,11594646.0,65371924.0,1472386605.0,0.007874729341211304
921,2024-02-02,5.53,5.61,5.08,5.24,12168500.0,66475530.0,1472386605.0,0.00826447344649675
922,2024-02-05,5.18,5.18,4.73,4.83,18442854.0,92178677.0,1472386605.0,0.012525822998776874
923,2024-02-06,4.73,5.2,4.66,5.04,15261965.0,76019038.0,1472386605.0,0.010365460367659349
924,2024-02-07,5.03,5.43,5.03,5.34,19960077.0,108061937.0,1472386605.0,0.013556274508487532
925,2024-02-08,5.35,5.56,5.2,5.53,18667587.0,103172556.0,1472386605.0,0.012678454786676086
926,2024-02-19,5.54,5.67,5.38,5.49,15593997.0,87899292.0,1472386605.0,0.010590966358322717
927,2024-02-20,5.47,5.6,5.43,5.58,8976300.0,50685775.0,1472386605.0,0.006096428729735693
928,2024-02-21,5.54,5.78,5.51,5.62,8061488.0,46604310.0,1472386605.0,0.005475116367280454
929,2024-02-22,5.58,5.71,5.58,5.69,6652200.0,38318196.0,1472386605.0,0.004517971012103849
930,2024-02-23,5.7,5.73,5.61,5.73,6820326.0,39414926.0,1472386605.0,0.004632157054974023
931,2024-02-26,5.7,5.83,5.69,5.74,8762100.0,51462665.0,1472386605.0,0.005950950633648287
932,2024-02-27,5.73,5.79,5.67,5.79,7030300.0,41153008.0,1472386605.0,0.004774764980967753
933,2024-02-28,5.82,5.89,5.56,5.57,12319800.0,72207488.0,1472386605.0,0.008367231784209284
934,2024-02-29,5.55,5.77,5.54,5.76,8881200.0,51670070.0,1472386605.0,0.006031839715086243
935,2024-03-01,5.73,5.8,5.65,5.7,8913600.0,51768317.0,1472386605.0,0.006053844805250724
936,2024-03-04,5.7,5.72,5.54,5.61,8285000.0,47274256.0,1472392608.0,0.00562689594812201
937,2024-03-05,5.66,5.74,5.58,5.64,9287400.0,53568246.0,1472392608.0,0.006307692628676929
938,2024-03-06,5.6,5.69,5.55,5.62,6562200.0,37585956.0,1472392608.0,0.004456827590919283
939,2024-03-07,5.64,5.85,5.63,5.73,10961234.0,64371821.0,1472392608.0,0.007444504910201233
940,2024-03-08,5.77,5.84,5.66,5.73,7826000.0,45764628.0,1472392608.0,0.005315158441762565
941,2024-03-11,5.68,5.76,5.67,5.76,7303425.0,42702617.0,1472392608.0,0.004960242913688955
942,2024-03-12,5.74,5.77,5.64,5.7,8330100.0,48344043.0,1472392608.0,0.0056575263654135375
943,2024-03-13,5.7,5.72,5.64,5.68,6397800.0,37055560.0,1472392608.0,0.0043451725886415205
944,2024-03-14,5.78,5.91,5.69,5.73,14195400.0,84196429.0,1472392608.0,0.00964104269667727
945,2024-03-15,5.69,5.96,5.67,5.96,17742805.0,105725738.0,1472392608.0,0.012050321974993235
946,2024-03-18,6.05,6.17,5.89,5.99,15231621.0,92921759.0,1472392608.0,0.010344809473534113
947,2024-03-19,5.96,6.08,5.91,5.95,11778000.0,72056570.0,1472392608.0,0.007999225163184194
948,2024-03-20,5.95,6.03,5.9,5.98,9596874.0,58279992.0,1472392608.0,0.006517877057964692
949,2024-03-21,6.03,6.12,5.92,6.03,12805417.0,78621927.0,1472392608.0,0.008697012556585722
950,2024-03-22,6.02,6.04,5.86,5.97,12681417.0,77043291.0,1472392608.0,0.008612795888201037
951,2024-03-25,5.93,6.03,5.88,5.89,9306900.0,56459802.0,1472392608.0,0.006320936378947102
952,2024-03-26,5.82,5.89,5.76,5.87,9061049.0,53891656.0,1472392608.0,0.00615396257137417
953,2024-03-27,5.85,5.9,5.73,5.73,8101574.0,48218700.0,1472392608.0,0.005502319120580643
954,2024-03-28,5.7,5.95,5.7,5.92,9424952.0,56405534.0,1472392608.0,0.006401113363916046
955,2024-03-29,5.93,6.04,5.91,6.03,9215845.0,56481423.0,1472393293.9999998,0.006259091940689049
956,2024-04-01,6.1,6.23,6.08,6.16,13003833.0,81768168.0,1472393293.9999998,0.00883176597787466
957,2024-04-02,6.23,6.33,6.2,6.28,14234017.0,90930728.0,1472393293.9999998,0.009667265572319296
958,2024-04-03,6.3,6.42,6.26,6.4,19308011.0,125329732.0,1472393293.9999998,0.013113351628725907
959,2024-04-08,6.47,6.6,6.34,6.35,27718432.0,183086586.0,1472393293.9999998,0.018825426679782205
960,2024-04-09,6.27,6.55,6.19,6.49,19017839.0,125102271.0,1472393293.9999998,0.01291627656652449
961,2024-04-10,6.51,6.56,6.36,6.41,13737591.0,90272717.0,1472393293.9999998,0.009330109730858365
962,2024-04-11,6.37,6.56,6.33,6.46,12494623.0,82149753.0,1472393293.9999998,0.008485927673615173
963,2024-04-12,6.45,6.52,6.37,6.44,10199633.0,67153961.0,1472393293.9999998,0.006927247659686775
964,2024-04-15,6.43,6.45,6.21,6.36,15498177.0,100212822.0,1472393293.9999998,0.010525840523150334
965,2024-04-16,6.33,6.42,6.02,6.03,15112400.0,95308264.0,1472393293.9999998,0.010263833760709863
966,2024-04-17,6.08,6.23,6.07,6.23,10579522.0,66383324.0,1472393293.9999998,0.00718525549057547
967,2024-04-18,6.21,6.3,6.19,6.25,10376670.0,65949405.0,1472393293.9999998,0.0070474852352866
968,2024-04-19,6.26,6.44,6.23,6.28,11728741.0,75562613.0,1472393293.9999998,0.007965766380351364
969,2024-04-22,6.34,6.39,6.17,6.2,10093637.0,64399580.0,1472393293.9999998,0.006855258741758438
970,2024-04-23,6.34,6.34,6.07,6.11,13056700.0,82059034.0,1472393293.9999998,0.008867671466045132
971,2024-04-24,6.14,6.24,6.03,6.22,9576955.0,60122128.0,1472393293.9999998,0.006504345706426453
972,2024-04-25,6.29,6.44,6.21,6.39,13368800.0,86717699.0,1472393293.9999998,0.009079639288278369
973,2024-04-26,6.29,6.54,6.29,6.54,12769293.0,83907115.0,1472393293.9999998,0.008672474298840431
974,2024-04-29,6.42,6.51,6.18,6.42,21034785.0,135571559.0,1472393293.9999998,0.014286118447915183
975,2024-04-30,6.42,6.5,6.32,6.35,13116300.0,85698262.0,1472393293.9999998,0.00890814978134504
976,2024-05-06,6.39,6.47,6.32,6.42,14687300.0,96036197.0,1472393293.9999998,0.009975120139334187
977,2024-05-07,6.38,6.5,6.38,6.44,8579000.0,56348975.0,1472393293.9999998,0.00582656823754863
978,2024-05-08,6.4,6.47,6.37,6.38,7950700.0,52028858.0,1472393293.9999998,0.00539984801098938
979,2024-05-09,6.37,6.54,6.36,6.53,9844500.0,65136391.0,1472393293.9999998,0.006686053271307552
980,2024-05-10,6.56,6.63,6.47,6.6,11589500.0,77425715.0,1472393293.9999998,0.007871198576648775
981,2024-05-13,6.51,6.53,6.4,6.49,10400100.0,68640744.0,1472393293.9999998,0.007063398103197284
982,2024-05-14,6.52,6.6,6.51,6.56,8453462.0,56521226.0,1472393293.9999998,0.005741307050533199
983,2024-05-15,6.54,6.61,6.45,6.48,6932026.0,46062964.0,1472393293.9999998,0.0047079988942139266
984,2024-05-16,6.49,6.6,6.37,6.39,10351693.0,68393829.0,1472393293.9999998,0.007030521697010664
985,2024-05-17,6.39,6.51,6.34,6.5,8187600.0,53551524.0,1472393293.9999998,0.005560742522642868
986,2024-05-20,6.59,6.81,6.57,6.77,20987432.0,143398784.0,1472393293.9999998,0.014253957883076316
987,2024-05-21,6.89,6.91,6.58,6.6,20072300.0,137607486.0,1472393293.9999998,0.013632431009971717
988,2024-05-22,6.63,6.67,6.42,6.46,12196500.0,81032158.0,1472393293.9999998,0.008283452559652857
989,2024-05-23,6.37,6.39,6.15,6.17,13479634.0,85778332.0,1472393293.9999998,0.009154914013076184
990,2024-05-24,6.25,6.32,6.2,6.25,8196400.0,52438235.0,1472393293.9999998,0.005566719186646881
991,2024-05-27,6.26,6.32,6.18,6.24,7521900.0,47824145.0,1472393293.9999998,0.005108621474066562
992,2024-05-28,6.31,6.42,6.25,6.33,9028600.0,58499879.0,1472393293.9999998,0.0061319214348445695
993,2024-05-29,6.3,6.57,6.28,6.55,13356200.0,88571800.0,1472393886.0,0.009071078144914275
994,2024-05-30,6.55,6.6,6.29,6.3,11642700.0,76202487.0,1472393886.0,0.007907327047947277
995,2024-05-31,6.3,6.37,6.2,6.22,8533469.0,54417964.0,1472393886.0,0.005795642783591401
996,2024-06-03,6.23,6.25,5.98,6.03,10689229.0,66257110.0,1472393886.0,0.007259761875973995
997,2024-06-04,6.07,6.12,5.98,6.07,7697800.0,47413801.0,1472393886.0,0.005228084735472747
998,2024-06-05,5.98,6.03,5.88,5.88,8327262.0,50412575.0,1472393886.0,0.005655593981459931
999,2024-06-06,5.91,6.02,5.79,5.82,9586075.0,56577519.0,1472393886.0,0.006510537085998196
1000,2024-06-07,5.86,5.93,5.79,5.9,7128386.0,41854272.0,1472394036.0,0.004841357561706397
1001,2024-06-11,5.85,5.89,5.76,5.87,6538471.0,38059104.0,1472394036.0,0.004440707337937085
1002,2024-06-12,5.9,5.92,5.83,5.86,7274200.0,42757863.0,1472394036.0,0.004940389476013878
1003,2024-06-13,5.86,5.88,5.76,5.79,5995193.0,34748069.0,1472394036.0,0.004071731379927975
1004,2024-06-14,5.76,5.91,5.75,5.89,6630823.0,38709894.0,1472394036.0,0.004503429678385359
1005,2024-06-17,5.86,5.94,5.78,5.8,6495550.0,37950284.0,1472394036.0,0.004411556853114012
1006,2024-06-18,5.8,5.94,5.79,5.92,7032000.0,41417855.0,1472394036.0,0.0047758954655260505
1007,2024-06-19,5.9,6.0,5.9,5.94,6139800.0,36556272.0,1472394036.0,0.0041699435408471056
1008,2024-06-20,5.94,5.99,5.77,5.79,6039670.0,35351403.0,1472394036.0,0.004101938647081018
1009,2024-06-21,5.81,5.88,5.75,5.76,4928200.0,28666298.0,1472394036.0,0.0033470659887948635
1010,2024-06-24,5.76,5.76,5.51,5.57,7663545.0,42949284.0,1472394036.0,0.005204819370784248
1011,2024-06-25,5.58,5.71,5.56,5.62,6960400.0,39246582.0,1478475276.0,0.004707823061357706
1012,2024-06-26,5.58,5.8,5.56,5.78,7661463.0,43510641.0,1478475276.0,0.00518200278649773
1013,2024-06-27,5.79,5.79,5.51,5.53,7717600.0,43301241.0,1478475276.0,0.005219972308823377
1014,2024-06-28,5.56,5.75,5.51,5.66,8547034.0,48405032.0,1478475276.0,0.00578097864654451
1015,2024-07-01,5.75,5.85,5.75,5.82,7551800.0,43814536.0,1478475276.0,0.005107829750411058
1016,2024-07-02,5.8,5.84,5.74,5.77,5977700.0,34599217.0,1478475276.0,0.004043151817981433
1017,2024-07-03,5.77,5.82,5.73,5.78,4380200.0,25318822.0,1478475276.0,0.002962646769346449
1018,2024-07-04,5.79,5.84,5.6,5.64,5295114.0,30213928.0,1478475276.0,0.0035814694272912548
1019,2024-07-05,5.65,5.77,5.59,5.74,5388600.0,30643098.0,1478475276.0,0.0036447007856491203
1020,2024-07-08,5.79,5.79,5.6,5.62,5129400.0,29016665.0,1478475276.0,0.0034693850369128527
1021,2024-07-09,5.59,5.75,5.53,5.73,5839483.0,33054373.0,1478475276.0,0.0039496656418893
1022,2024-07-10,5.73,5.76,5.6,5.62,4931700.0,27972215.0,1478475276.0,0.003335666196152204
1023,2024-07-11,5.68,5.88,5.68,5.87,7394799.0,42996441.0,1478475276.0,0.005001638593515445
1024,2024-07-12,5.87,5.91,5.78,5.8,4835500.0,28172656.0,1478475276.0,0.003270599162863512
1025,2024-07-15,5.61,5.69,5.35,5.41,21484393.0,116640809.0,1478475276.0,0.014531452333870478
1026,2024-07-16,5.41,5.55,5.39,5.45,11851910.0,64919248.0,1478475276.0,0.008016305847240964
1027,2024-07-17,5.42,5.47,5.31,5.33,9563320.0,51156563.0,1478475276.0,0.006468366536282883
1028,2024-07-18,5.31,5.39,5.25,5.36,7037500.0,37390327.0,1478475276.0,0.004759971380136897
1029,2024-07-19,5.32,5.33,5.23,5.26,6009962.0,31685548.0,1478475276.0,0.004064972947170203
1030,2024-07-22,5.25,5.27,5.16,5.2,5978848.0,31057904.0,1478475276.0,0.004043928293596977
1031,2024-07-23,5.21,5.25,5.07,5.07,7564578.0,38749575.0,1478475276.0,0.005116472438055163
1032,2024-07-24,5.08,5.17,5.04,5.13,7684264.0,39258821.0,1478475276.0,0.00519742475558313
1033,2024-07-25,5.09,5.15,5.03,5.08,5622373.0,28553872.0,1478475276.0,0.0038028184111480534
1034,2024-07-26,5.11,5.22,5.08,5.19,5691313.0,29470443.0,1478475276.0,0.0038494475304299914
1035,2024-07-29,5.2,5.21,5.11,5.13,4495400.0,23122742.0,1478475276.0,0.0030405648798959017
1036,2024-07-30,5.13,5.14,5.05,5.12,3692353.0,18862613.0,1478475276.0,0.002497405983000016
1037,2024-07-31,5.12,5.32,5.11,5.31,7431595.0,38905405.0,1478475276.0,0.005026526395562126
1038,2024-08-01,5.3,5.41,5.22,5.26,5777829.0,30607227.0,1478475276.0,0.00390796457255062
1039,2024-08-02,5.2,5.25,5.16,5.18,5716600.0,29734786.0,1478475276.0,0.0038665509615190886
1040,2024-08-05,5.15,5.2,5.06,5.07,6870700.0,35199767.0,1478475276.0,0.004647152449237169
1041,2024-08-06,5.09,5.15,5.05,5.11,5765800.0,29355400.0,1478475276.0,0.0038998284878995837
1042,2024-08-07,5.1,5.13,5.05,5.09,6242074.0,31788859.0,1478475276.0,0.004221967117967552
1043,2024-08-08,5.08,5.12,5.02,5.09,5218000.0,26475885.0,1478475276.0,0.0035293116392972404
1044,2024-08-09,5.1,5.17,5.08,5.08,6513550.0,33362886.0,1478475276.0,0.004405586015359245
1045,2024-08-12,5.06,5.11,5.05,5.07,4709000.0,23896217.0,1478475276.0,0.0031850380432063446
1046,2024-08-13,5.07,5.11,5.03,5.09,4782500.0,24234054.0,1478475276.0,0.003234751421030865
1047,2024-08-14,5.09,5.11,5.02,5.02,6204470.0,31364315.0,1478475276.0,0.004196532806951044
1048,2024-08-15,5.02,5.1,4.98,5.06,6069370.0,30638103.0,1478475276.0,0.004105154883902164
1049,2024-08-16,5.09,5.12,5.02,5.03,5120893.0,25890838.0,1478475276.0,0.003463631136162469
1050,2024-08-19,5.03,5.13,5.02,5.07,6670600.0,33900893.0,1478475276.0,0.004511810314506741
1051,2024-08-20,5.1,5.1,4.85,4.92,11553059.0,56911707.0,1478475276.0,0.007814171253006465
1052,2024-08-21,4.92,4.97,4.88,4.92,5667079.0,27929418.0,1478475276.0,0.003833056319570135
1053,2024-08-22,4.93,4.94,4.82,4.84,5014312.0,24370425.0,1478475276.0,0.0033915426800819903
1054,2024-08-23,4.81,4.87,4.8,4.85,4871170.0,23521446.0,1478475276.0,0.003294725369489371
1055,2024-08-26,4.84,4.99,4.84,4.96,6403643.0,31650375.0,1478475276.0,0.004331247944385646
1056,2024-08-27,4.96,4.99,4.88,4.9,3993597.0,19613445.0,1478475276.0,0.0027011591365968843
1057,2024-08-28,4.9,4.95,4.87,4.91,3687573.0,18135445.0,1478475276.0,0.002494172922510204
1058,2024-08-29,4.88,5.01,4.86,4.98,5289943.0,26201670.0,1478475276.0,0.003577971905158866
1059,2024-08-30,4.98,5.06,4.93,5.0,6101841.0,30567029.0,1478475276.0,0.004127117374940804
1060,2024-09-02,4.98,5.0,4.86,4.86,5874973.0,28897491.0,1478475276.0,0.003973670101467426
1061,2024-09-03,4.89,4.93,4.82,4.86,3824343.0,18634611.0,1478475276.0,0.002586680387613056
1062,2024-09-04,4.82,4.86,4.76,4.77,6592678.0,31650995.0,1478475276.0,0.0044591060175429
1063,2024-09-05,4.79,4.84,4.77,4.81,4524265.0,21709017.0,1478475276.0,0.0030600883717449463
1064,2024-09-06,4.82,4.82,4.73,4.74,4569400.0,21756218.0,1478475276.0,0.0030906164439641263
1065,2024-09-09,4.71,4.74,4.65,4.67,4635007.0,21676349.0,1478475276.0,0.003134991213745532
1066,2024-09-10,4.71,4.76,4.62,4.7,4343450.0,20297240.0,1478475276.0,0.0029377900804341893
1067,2024-09-11,4.7,4.73,4.65,4.69,3261700.0,15293743.0,1478475276.0,0.002206124142180109
1068,2024-09-12,4.71,4.79,4.7,4.72,3505686.0,16610593.0,1478475276.0,0.002371149559892945
1069,2024-09-13,4.73,4.75,4.65,4.66,3116549.0,14612290.0,1478475276.0,0.0021079479992602867
1070,2024-09-18,4.67,4.69,4.57,4.67,3851162.0,17841566.0,1478475276.0,0.002604820021352863
1071,2024-09-19,4.69,4.86,4.66,4.85,6966030.0,33397171.0,1478475276.0,0.004711631038461816
1072,2024-09-20,4.86,4.89,4.81,4.88,6039214.0,29365511.0,1478475276.0,0.004084758195171875
1073,2024-09-23,4.88,4.92,4.85,4.87,3984637.0,19432920.0,1478475276.0,0.0026950988391097044
1074,2024-09-24,4.91,5.08,4.9,5.08,8139562.0,40742677.0,1478475276.0,0.005505375796355218
1075,2024-09-25,5.16,5.23,5.06,5.08,7511200.0,38671696.0,1478475276.0,0.005080369027422275
1076,2024-09-26,5.08,5.22,5.04,5.22,6913425.0,35489167.0,1478475276.0,0.004676050463761695
1077,2024-09-27,5.3,5.4,5.26,5.36,7986400.0,42549145.0,1478475276.0,0.005401781233438766
1078,2024-09-30,5.55,5.87,5.45,5.85,20625359.0,117501113.0,1478481357.0000002,0.013950367992364206
1079,2024-10-08,6.43,6.44,5.82,6.08,24690941.0,150948047.0,1478481357.0000002,0.01670020449233165
1080,2024-10-09,5.91,5.95,5.48,5.49,18072564.0,102791394.0,1478481357.0000002,0.012223734790049163
1081,2024-10-10,5.52,5.71,5.43,5.55,11788227.0,65932539.0,1478481357.0000002,0.007973199624187076
1082,2024-10-11,5.58,5.59,5.33,5.38,10331622.0,56336846.0,1478481357.0000002,0.006987996129328263
1083,2024-10-14,5.37,5.5,5.34,5.45,9993500.0,54273099.0,1478481357.0000002,0.00675930065177007
1084,2024-10-15,5.44,5.44,5.26,5.26,10897700.0,58204416.0,1478481357.0000002,0.007370874139470125
1085,2024-10-16,5.22,5.37,5.21,5.34,8362700.0,44404028.0,1478481357.0000002,0.005656276936064198
1086,2024-10-17,5.38,5.41,5.21,5.21,7205700.0,38132165.0,1478481357.0000002,0.004873717186817391
1087,2024-10-18,5.2,5.45,5.19,5.35,12829905.0,68068952.0,1478481357.0000002,0.008677759066257876
1088,2024-10-21,5.37,5.43,5.31,5.32,10706633.0,57400736.0,1478481357.0000002,0.007241642208952114
1089,2024-10-22,5.33,5.46,5.3,5.45,11919900.0,64029541.0,1478481357.0000002,0.008062259252417478
1090,2024-10-23,5.46,5.5,5.39,5.45,10561400.0,57524447.0,1478481357.0000002,0.0071434110075153275
1091,2024-10-24,5.45,5.47,5.35,5.43,7413575.0,39983882.0,1478481357.0000002,0.005014317539345205
1092,2024-10-25,5.49,5.6,5.48,5.56,11438127.0,63335133.0,1478481357.0000002,0.007736402590296577
1093,2024-10-28,5.58,5.68,5.55,5.67,9927427.0,55771548.0,1478481357.0000002,0.0067146108762195225
1094,2024-10-29,5.78,5.92,5.61,5.63,18968593.0,109024174.0,1478481357.0000002,0.012829781660885695
1095,2024-10-30,5.71,5.74,5.55,5.62,14069603.0,79172541.0,1478481885.0,0.009516249838935294
1096,2024-10-31,5.58,5.7,5.57,5.69,11766594.0,66538510.0,1478481885.0,0.007958564876160116
1097,2024-11-01,5.63,5.98,5.63,5.88,32279200.0,188568402.0,1478481885.0,0.021832665200358543
1098,2024-11-04,6.06,6.07,5.76,5.91,25111660.0,147305609.0,1478481885.0,0.016984760012801914
